DateID,DepartmentID,Employees,LaborCostPerUnit,UnitsProducedPerEmployee,LaborHoursUtilized,LaborHoursPlanned,OvertimeHours,OvertimeCost
20231122,2,13,7.11,152.39,148.69,160,15.65,573.86
20231122,3,12,10.56,152.02,124.16,160,17.95,716.46
20231122,4,11,10.38,141.76,95.98,160,3.54,88.43
20231122,5,10,12.02,157.97,106.47,160,4.37,154.12
20231122,6,15,7.13,79.53,119.55,160,17.88,672.96
20231122,7,17,11.55,139.91,109.87,160,7.27,165.62
20231122,8,5,7.68,60.73,154.9,160,11.51,232.31
20231122,9,12,10.16,75.13,119.9,160,10.3,231.09
20231122,10,19,8.79,53.79,107.06,160,5.21,225.84
20231123,1,13,5.85,185.58,90.61,160,12.51,625.46
20231123,2,10,9.01,169.37,136.47,160,14.62,347.66
20231123,3,12,8.82,176.54,152.03,160,16.79,463.54
20231123,4,16,14.72,75.38,144.46,160,8.1,358.13
20231123,5,6,5.02,92.39,116.69,160,1.98,66.14
20231123,6,13,8.49,52.89,95.61,160,6.75,316.31
20231123,7,7,6.44,59.5,94.9,160,6.87,173.48
20231123,8,14,7.34,152.3,121.14,160,19.66,804.56
20231123,9,14,14.17,155.6,147.11,160,3.95,169.29
20231123,10,14,6.19,76.28,83.07,160,9.3,299.94
20231124,1,15,14.64,195.87,128.96,160,16.54,418.86
20231124,2,6,14.29,115.56,130.75,160,7.69,303.91
20231124,3,8,14.71,104.91,143.57,160,16.26,667.89
20231124,4,7,12.3,192.35,141.59,160,18.22,429.63
20231124,5,5,12.46,58.42,148.98,160,0.17,5.33
20231124,6,17,10.19,64.49,98.56,160,2.79,125.11
20231124,7,10,12.69,125.92,118.51,160,0.77,38.32
20231124,8,12,12.56,195.47,139.3,160,19.42,794.85
20231124,9,15,7.06,120.04,107.1,160,13.71,330.4
20231124,10,15,11.31,143.76,135.07,160,16.71,698.2
20231125,1,17,13.93,156.52,118.65,160,2.82,60.5
20231125,2,12,10.1,144.94,145.21,160,14.05,620.91
20231125,3,11,9.35,80.55,89.77,160,2.72,75.87
20231125,4,13,14.36,77.93,150.68,160,16.09,509.83
20231125,5,13,7.2,133.66,96.79,160,12.94,601.43
20231125,6,13,12.94,174.77,139.6,160,10.95,426.71
20231125,7,5,7.56,75.49,119.53,160,18.45,660.73
20231125,8,5,11.88,175.76,129.38,160,15.25,752.12
20231125,9,19,12.41,143.25,80.3,160,15.8,335.06
20231125,10,15,12.43,51.69,114.64,160,18.93,842.14
20231126,1,15,13.86,86.29,93.92,160,14.62,471.81
20231126,2,5,11.81,134.63,110.06,160,6.02,210.4
20231126,3,19,5.77,120.13,95.89,160,9.04,358.45
20231126,4,19,7.06,94.41,112.51,160,0.34,7.5
20231126,5,17,7.88,84.65,109.4,160,3.84,161.23
20231126,6,9,12.44,136.8,155.44,160,18.09,817.79
20231126,7,10,6.05,159.12,90.62,160,2.18,92.71
20231126,8,17,12.44,104.92,91.22,160,6.76,309.69
20231126,9,13,5.24,62.52,81.86,160,6.33,182.82
20231126,10,14,9.28,131.82,84.57,160,15.79,400.78
20231127,1,18,8.8,174.86,138.77,160,6.98,262.39
20231127,2,5,8.97,65.15,109.82,160,0.1,3.63
20231127,3,7,7.13,67.18,129.02,160,1.91,40.77
20231127,4,16,14.15,120.29,159.44,160,18.44,607.68
20231127,5,17,5.51,155.8,136.11,160,9.46,435.12
20231127,6,16,6.16,136.76,98.37,160,17.69,883.51
20231127,7,17,10.18,81.79,153.3,160,8.85,244.97
20231127,8,11,10.14,127.19,140.73,160,13.26,296.06
20231127,9,19,14.28,84.05,121.89,160,2.66,54.44
20231127,10,17,8.69,153.53,89.79,160,10.5,429.89
20231128,1,17,7.7,158.38,148.42,160,6.51,235.34
20231128,2,14,5.96,125.86,151.01,160,11.38,351.48
20231128,3,15,5.57,87.28,150.93,160,7.7,315.57
20231128,4,11,9.91,64.92,126.99,160,9.12,366.99
20231128,5,16,11.36,101.71,81.48,160,17.05,407.07
20231128,6,8,13.18,98.47,134.65,160,19.61,657.24
20231128,7,8,10.75,189.28,149.63,160,1.79,65.36
20231128,8,9,8.0,131.19,152.19,160,1.02,26.97
20231128,9,11,12.98,164.6,97.76,160,1.63,69.65
20231128,10,8,10.81,195.21,113.14,160,8.93,285.56
20231129,1,5,11.74,102.55,80.16,160,16.51,600.65
20231129,2,19,7.43,83.42,106.67,160,5.04,110.22
20231129,3,18,8.77,144.73,116.0,160,19.51,532.61
20231129,4,16,13.4,66.6,122.45,160,6.14,196.62
20231129,5,17,14.06,178.62,120.46,160,13.23,518.19
20231129,6,16,9.04,80.9,86.49,160,13.55,312.24
20231129,7,13,9.9,149.61,130.3,160,9.35,246.71
20231129,8,16,10.14,166.28,113.1,160,14.9,653.51
20231129,9,6,8.29,107.99,105.61,160,5.97,151.33
20231129,10,10,10.6,101.52,86.09,160,13.8,555.69
20231130,1,13,11.68,55.81,88.55,160,0.38,14.36
20231130,2,11,12.97,199.98,95.46,160,5.8,167.51
20231130,3,14,5.78,118.9,131.01,160,6.73,243.52
20231130,4,12,14.65,125.67,152.2,160,15.98,797.73
20231130,5,5,7.38,181.55,139.27,160,17.2,384.94
20231130,6,7,6.15,156.36,130.79,160,1.1,40.06
20231130,7,9,7.05,190.07,121.84,160,14.96,673.67
20231130,8,8,10.38,56.75,103.84,160,2.18,84.26
20231130,9,9,14.78,101.37,150.25,160,14.16,339.45
20231130,10,6,7.21,56.62,142.7,160,2.46,110.66
20231201,1,16,12.01,55.78,157.72,160,3.2,135.84
20231201,2,17,12.85,149.38,147.47,160,12.27,376.78
20231201,3,11,11.62,73.13,152.94,160,14.4,538.5
20231201,4,8,9.54,62.58,146.92,160,11.19,530.28
20231201,5,11,14.97,176.61,114.61,160,1.7,40.49
20231201,6,13,7.64,188.21,143.66,160,3.28,159.19
20231201,7,19,11.44,60.56,128.26,160,18.39,773.45
20231201,8,12,9.91,136.73,108.54,160,11.85,471.64
20231201,9,19,7.48,152.12,97.67,160,4.63,137.1
20231201,10,19,10.45,99.68,133.09,160,18.43,468.38
20231202,1,5,14.2,197.73,138.52,160,4.72,164.11
20231202,2,14,8.01,80.68,103.14,160,9.25,204.48
20231202,3,11,9.72,75.31,85.99,160,8.12,202.21
20231202,4,6,13.42,177.39,104.91,160,7.14,204.24
20231202,5,5,6.25,59.85,138.99,160,5.12,134.13
20231202,6,5,14.75,52.21,103.32,160,9.97,365.45
20231202,7,18,14.0,119.62,111.32,160,6.57,167.23
20231202,8,13,8.48,71.56,122.4,160,19.44,895.94
20231202,9,5,6.42,174.1,119.84,160,1.19,35.4
20231202,10,16,12.61,141.0,105.22,160,8.19,324.21
20231203,1,17,5.38,139.36,151.85,160,17.52,590.22
20231203,2,11,12.46,179.9,93.54,160,12.94,295.11
20231203,3,17,14.72,70.02,106.78,160,15.5,493.8
20231203,4,6,5.34,65.34,123.58,160,1.29,59.34
20231203,5,16,12.78,143.09,146.23,160,13.3,318.42
20231203,6,9,7.07,90.53,125.41,160,6.27,166.53
20231203,7,14,7.81,53.74,96.96,160,7.73,241.74
20231203,8,13,6.2,117.11,145.75,160,5.32,192.53
20231203,9,8,5.23,154.83,119.93,160,8.36,337.02
20231203,10,5,8.78,110.33,113.79,160,2.71,62.84
20231204,1,11,12.16,146.41,115.82,160,7.91,312.24
20231204,2,14,9.9,66.49,117.35,160,19.49,943.89
20231204,3,12,7.6,96.98,106.72,160,19.64,717.39
20231204,4,12,11.15,137.11,126.56,160,5.25,208.11
20231204,5,19,5.42,126.13,83.35,160,1.06,45.24
20231204,6,8,13.07,157.18,156.48,160,3.54,119.95
20231204,7,13,10.41,138.77,113.16,160,2.39,77.62
20231204,8,10,14.56,142.82,148.22,160,15.52,458.76
20231204,9,19,10.71,194.4,135.06,160,18.69,823.05
20231204,10,10,9.92,181.4,85.7,160,2.88,72.44
20231205,1,8,5.87,96.61,83.09,160,15.45,606.0
20231205,2,16,7.24,126.53,117.4,160,12.3,291.16
20231205,3,8,9.97,160.18,102.52,160,4.47,190.61
20231205,4,13,10.25,53.91,127.3,160,5.03,230.42
20231205,5,19,14.66,120.03,113.56,160,1.89,61.23
20231205,6,8,12.83,166.99,122.11,160,4.99,230.49
20231205,7,14,9.38,96.06,82.77,160,4.93,202.86
20231205,8,12,8.68,74.17,97.98,160,16.39,794.74
20231205,9,12,6.35,118.14,127.13,160,7.94,215.17
20231205,10,12,11.47,133.74,95.36,160,17.45,694.94
20231206,1,9,9.76,59.72,89.31,160,5.22,130.5
20231206,2,10,8.31,161.09,114.47,160,1.23,47.55
20231206,3,18,8.22,170.54,133.62,160,3.59,128.97
20231206,4,16,11.02,116.18,97.74,160,0.37,12.48
20231206,5,18,8.96,52.67,85.78,160,16.13,702.61
20231206,6,15,12.58,128.41,137.83,160,16.17,497.43
20231206,7,10,6.46,190.15,98.6,160,19.09,655.54
20231206,8,12,9.91,156.51,143.04,160,1.87,60.92
20231206,9,15,5.42,165.6,100.01,160,11.95,545.32
20231206,10,19,13.11,81.78,131.64,160,1.61,44.13
20231207,1,16,7.91,104.7,147.63,160,2.68,55.37
20231207,2,10,6.13,86.27,131.26,160,17.06,752.15
20231207,3,10,11.88,144.2,112.94,160,1.76,84.18
20231207,4,14,13.5,170.14,90.99,160,19.27,543.24
20231207,5,19,9.88,57.8,92.31,160,2.77,114.44
20231207,6,15,5.99,102.55,90.32,160,18.34,399.36
20231207,7,10,12.33,132.65,128.07,160,6.13,251.29
20231207,8,15,5.91,109.65,124.24,160,7.42,167.28
20231207,9,18,13.06,59.1,84.75,160,2.2,108.9
20231207,10,14,6.11,125.28,146.01,160,6.08,228.79
20231208,1,13,8.34,192.43,81.93,160,18.32,433.37
20231208,2,14,6.77,125.65,129.44,160,9.25,274.89
20231208,3,9,12.99,78.46,121.49,160,0.47,16.83
20231208,4,14,6.96,130.64,132.46,160,9.85,389.25
20231208,5,16,9.81,152.02,150.6,160,13.02,329.53
20231208,6,16,13.95,181.92,104.17,160,4.36,138.48
20231208,7,8,8.24,119.16,120.36,160,6.27,284.8
20231208,8,13,9.39,125.4,149.92,160,16.32,331.82
20231208,9,6,6.01,89.25,135.77,160,16.38,695.16
20231208,10,12,7.6,81.5,85.76,160,8.72,309.86
20231209,1,7,6.7,194.62,108.09,160,9.7,257.72
20231209,2,13,11.11,134.64,157.08,160,4.52,150.81
20231209,3,5,9.2,177.04,139.59,160,15.61,356.81
20231209,4,18,10.9,197.46,142.16,160,2.23,111.46
20231209,5,8,6.59,84.91,133.89,160,16.8,598.26
20231209,6,16,8.52,60.38,91.98,160,8.56,321.34
20231209,7,14,11.62,127.81,118.88,160,19.29,719.78
20231209,8,5,11.87,79.26,124.53,160,14.94,633.48
20231209,9,15,5.31,98.12,97.84,160,6.72,142.38
20231209,10,7,13.74,165.51,120.23,160,10.05,243.75
20231210,1,6,6.58,198.08,136.46,160,12.11,504.26
20231210,2,17,14.81,60.4,94.64,160,14.13,606.24
20231210,3,10,14.51,162.63,129.26,160,0.76,17.07
20231210,4,11,10.17,84.03,104.64,160,18.3,669.83
20231210,5,6,9.29,147.14,102.83,160,6.99,248.64
20231210,6,14,8.54,170.57,151.47,160,5.76,168.27
20231210,7,6,10.26,109.38,96.19,160,5.84,165.3
20231210,8,15,11.66,108.41,112.91,160,12.16,304.73
20231210,9,19,14.95,169.64,109.62,160,15.88,532.27
20231210,10,15,12.97,61.13,145.81,160,15.34,724.07
20231211,1,16,14.16,144.43,141.53,160,13.17,504.44
20231211,2,8,10.87,74.1,95.88,160,3.48,151.56
20231211,3,7,5.14,136.4,119.63,160,12.74,635.07
20231211,4,17,7.15,135.22,138.18,160,14.5,509.9
20231211,5,15,5.97,97.38,112.28,160,8.84,283.92
20231211,6,9,13.24,175.0,139.5,160,14.38,344.1
20231211,7,19,5.28,123.86,141.78,160,17.92,548.32
20231211,8,18,8.65,95.86,135.22,160,18.5,769.88
20231211,9,8,8.26,81.08,147.7,160,12.39,405.55
20231211,10,11,5.84,77.9,84.05,160,5.96,261.33
20231212,1,9,11.06,190.14,86.93,160,15.71,357.74
20231212,2,7,13.04,132.44,102.48,160,8.75,253.88
20231212,3,19,5.34,79.96,133.74,160,4.19,193.32
20231212,4,19,9.38,66.37,141.47,160,13.15,373.15
20231212,5,10,12.98,141.28,151.96,160,17.35,730.99
20231212,6,17,8.14,80.06,132.85,160,17.99,848.04
20231212,7,7,7.69,131.44,91.35,160,4.1,123.09
20231212,8,19,13.49,170.73,96.16,160,1.56,45.95
20231212,9,13,9.27,144.9,120.59,160,0.2,8.53
20231212,10,7,12.57,50.74,135.34,160,9.78,252.22
20231213,1,14,12.15,190.41,127.54,160,15.44,597.08
20231213,2,12,11.85,129.77,131.7,160,13.51,429.95
20231213,3,9,10.98,75.2,85.09,160,16.18,454.1
20231213,4,15,8.01,84.31,100.75,160,1.26,40.77
20231213,5,8,13.04,159.73,120.29,160,12.69,278.47
20231213,6,6,10.68,114.99,156.23,160,0.55,26.21
20231213,7,16,11.0,196.13,153.89,160,10.03,386.69
20231213,8,19,9.9,161.59,118.08,160,10.54,340.0
20231213,9,13,10.0,156.79,84.7,160,6.33,303.67
20231213,10,15,9.47,128.93,144.69,160,9.21,391.38
20231214,1,18,6.18,163.07,111.7,160,10.88,467.18
20231214,2,6,7.51,109.33,85.76,160,12.9,506.66
20231214,3,14,9.94,54.87,110.82,160,9.58,200.9
20231214,4,15,7.13,80.06,108.31,160,0.17,7.37
20231214,5,14,14.28,87.39,116.22,160,8.6,243.65
20231214,6,17,5.14,51.28,113.71,160,12.51,276.72
20231214,7,11,12.42,133.45,113.33,160,13.15,569.22
20231214,8,5,7.37,88.93,150.76,160,10.79,400.15
20231214,9,8,8.72,161.73,155.82,160,6.6,137.3
20231214,10,11,11.34,55.14,106.66,160,2.92,127.83
20231215,1,12,6.92,186.31,94.65,160,12.11,468.74
20231215,2,19,11.9,60.63,115.02,160,3.73,137.85
20231215,3,17,10.78,51.52,143.9,160,5.38,214.34
20231215,4,18,7.81,50.91,125.53,160,19.85,801.47
20231215,5,6,14.4,169.24,115.65,160,7.07,266.54
20231215,6,13,13.97,125.65,157.89,160,3.41,126.59
20231215,7,14,5.26,94.95,117.35,160,18.86,754.14
20231215,8,18,12.59,113.44,110.6,160,3.47,97.25
20231215,9,10,9.9,157.06,123.16,160,12.47,539.3
20231215,10,8,9.4,137.19,127.37,160,17.46,650.27
20231216,1,6,5.77,131.56,102.73,160,12.19,431.19
20231216,2,7,8.4,194.97,137.19,160,16.43,441.29
20231216,3,19,7.02,55.24,110.74,160,9.99,421.41
20231216,4,19,7.04,63.09,144.75,160,12.71,273.48
20231216,5,18,7.76,60.03,108.32,160,1.77,83.46
20231216,6,14,14.01,199.31,82.15,160,13.19,319.07
20231216,7,15,13.34,130.93,149.96,160,0.32,14.49
20231216,8,17,8.18,50.77,119.11,160,16.09,771.21
20231216,9,11,6.46,77.72,96.63,160,4.53,164.82
20231216,10,16,6.72,103.02,114.44,160,18.67,920.63
20231217,1,6,11.64,115.08,105.12,160,16.83,693.82
20231217,2,15,14.48,150.47,114.0,160,1.58,55.63
20231217,3,12,11.55,119.07,119.72,160,0.83,39.58
20231217,4,13,10.81,67.28,119.58,160,9.29,430.71
20231217,5,19,9.24,198.66,142.68,160,13.43,320.05
20231217,6,19,8.61,183.83,96.18,160,5.91,267.97
20231217,7,8,10.24,197.91,123.26,160,13.57,589.58
20231217,8,11,10.08,89.29,134.95,160,13.38,466.3
20231217,9,8,11.04,80.53,149.49,160,8.57,317.04
20231217,10,10,6.7,109.59,125.15,160,15.25,550.17
20231218,1,8,6.15,101.26,89.76,160,9.44,198.19
20231218,2,6,6.63,126.38,87.36,160,11.32,257.65
20231218,3,18,11.26,51.66,152.95,160,19.99,519.35
20231218,4,10,14.83,130.53,97.55,160,16.18,520.24
20231218,5,15,7.34,184.17,103.37,160,10.75,295.38
20231218,6,16,7.75,94.25,155.87,160,11.42,365.58
20231218,7,9,7.89,164.38,99.06,160,11.65,295.26
20231218,8,7,14.66,70.56,159.04,160,18.68,509.43
20231218,9,18,8.51,53.34,85.34,160,3.71,84.75
20231218,10,17,13.06,133.11,120.51,160,7.45,323.8
20231219,1,9,8.67,193.42,97.47,160,8.93,408.16
20231219,2,14,11.23,187.63,95.34,160,8.74,341.98
20231219,3,9,5.74,189.5,86.34,160,9.78,418.77
20231219,4,12,7.25,144.02,101.6,160,0.1,4.07
20231219,5,15,11.28,87.76,116.28,160,6.69,325.96
20231219,6,10,5.85,115.06,145.41,160,6.02,229.53
20231219,7,7,7.49,87.96,106.13,160,1.95,69.73
20231219,8,15,7.04,53.15,120.99,160,11.53,497.53
20231219,9,5,11.81,53.16,137.65,160,11.49,376.03
20231219,10,13,8.1,71.64,126.05,160,8.7,421.32
20231220,1,6,12.13,199.7,97.33,160,12.06,557.34
20231220,2,12,7.51,182.33,107.2,160,17.05,512.81
20231220,3,5,10.05,59.0,99.66,160,15.62,530.74
20231220,4,6,12.81,102.42,138.97,160,4.9,126.49
20231220,5,13,14.82,126.52,116.11,160,14.27,632.75
20231220,6,17,9.06,194.9,97.41,160,4.04,120.83
20231220,7,10,10.33,156.42,154.74,160,15.87,687.94
20231220,8,19,9.98,169.79,115.49,160,14.02,559.62
20231220,9,16,8.68,96.2,92.37,160,19.59,522.25
20231220,10,18,13.15,129.86,158.72,160,2.0,97.78
20231221,1,17,5.33,165.04,99.01,160,6.9,272.49
20231221,2,8,13.1,134.45,133.04,160,9.07,275.06
20231221,3,12,13.69,189.57,89.55,160,13.26,449.95
20231221,4,11,7.4,155.1,87.55,160,18.51,732.07
20231221,5,16,6.33,63.76,80.14,160,18.11,487.92
20231221,6,17,9.99,59.52,121.49,160,19.47,833.89
20231221,7,13,11.85,53.39,149.67,160,17.18,753.24
20231221,8,10,7.62,132.38,148.8,160,14.68,333.63
20231221,9,6,6.24,83.68,148.51,160,4.4,133.56
20231221,10,7,10.88,172.53,117.37,160,15.8,487.99
20231222,1,8,13.28,77.07,103.69,160,14.79,568.65
20231222,2,10,5.43,116.76,143.45,160,19.43,900.71
20231222,3,9,13.96,61.73,145.79,160,6.42,220.39
20231222,4,12,9.14,57.57,83.84,160,17.16,727.99
20231222,5,19,5.91,183.63,134.34,160,12.03,512.95
20231222,6,13,13.26,180.66,118.5,160,17.75,756.36
20231222,7,11,8.91,188.25,142.74,160,13.66,490.94
20231222,8,16,6.73,52.94,130.45,160,18.98,507.2
20231222,9,8,6.93,50.32,146.62,160,9.52,474.1
20231222,10,18,9.87,138.93,139.68,160,9.95,453.79
20231223,1,12,7.79,115.7,105.81,160,2.03,99.69
20231223,2,6,12.46,79.36,98.27,160,8.23,362.69
20231223,3,14,14.31,148.31,148.78,160,13.85,351.18
20231223,4,10,13.48,94.76,104.16,160,14.62,725.86
20231223,5,6,8.0,187.11,139.37,160,6.11,277.19
20231223,6,18,7.1,75.25,90.46,160,14.41,384.18
20231223,7,19,5.99,64.82,141.79,160,18.26,625.88
20231223,8,7,6.21,183.44,133.48,160,11.1,363.67
20231223,9,19,10.96,63.43,131.6,160,9.43,356.72
20231223,10,14,10.67,99.45,154.08,160,4.49,181.44
20231224,1,8,9.19,125.72,80.85,160,15.42,522.47
20231224,2,15,11.13,56.14,100.82,160,18.27,452.04
20231224,3,14,7.9,80.62,124.77,160,6.34,251.16
20231224,4,16,10.19,96.56,93.22,160,5.45,236.38
20231224,5,5,13.08,104.39,149.29,160,7.21,333.49
20231224,6,16,5.23,61.09,106.23,160,4.86,208.82
20231224,7,7,5.38,89.84,142.68,160,6.14,228.68
20231224,8,18,11.38,129.78,146.32,160,6.95,254.25
20231224,9,7,10.81,145.0,138.96,160,2.74,124.06
20231224,10,6,6.39,199.19,105.43,160,1.26,41.53
20231225,1,17,7.43,78.4,100.22,160,3.54,98.98
20231225,2,18,7.96,75.0,133.2,160,15.97,514.7
20231225,3,10,13.74,168.57,83.82,160,5.46,229.29
20231225,4,18,9.94,107.38,145.64,160,16.55,455.53
20231225,5,17,13.84,74.67,130.4,160,8.6,345.88
20231225,6,11,7.12,93.21,135.62,160,17.69,654.11
20231225,7,17,10.75,121.81,111.17,160,10.28,362.1
20231225,8,15,7.09,153.83,122.26,160,2.1,72.1
20231225,9,7,5.16,86.06,80.96,160,13.84,436.55
20231225,10,15,11.99,193.93,101.91,160,15.67,674.23
20231226,1,12,12.51,182.66,98.52,160,18.97,832.95
20231226,2,5,8.09,75.13,94.93,160,2.63,125.76
20231226,3,15,7.38,158.17,87.5,160,0.2,6.65
20231226,4,12,11.46,162.2,97.79,160,3.68,128.94
20231226,5,15,5.19,156.79,148.16,160,3.71,99.86
20231226,6,16,13.52,83.93,96.87,160,19.13,795.15
20231226,7,19,10.88,170.95,81.87,160,7.02,228.34
20231226,8,5,11.14,60.21,94.94,160,9.84,238.6
20231226,9,6,13.57,63.77,85.16,160,17.17,675.51
20231226,10,8,9.28,156.71,136.94,160,3.24,92.96
20231227,1,7,14.19,76.16,129.31,160,8.58,183.69
20231227,2,8,14.91,136.97,145.52,160,3.0,112.02
20231227,3,16,5.59,108.24,118.84,160,4.09,89.03
20231227,4,7,8.82,92.01,138.05,160,4.96,152.44
20231227,5,19,13.29,138.41,134.64,160,10.46,473.03
20231227,6,12,12.75,59.2,87.03,160,14.36,575.3
20231227,7,17,12.68,77.09,111.18,160,19.13,701.49
20231227,8,12,14.0,126.45,84.92,160,7.02,178.8
20231227,9,8,14.86,142.76,131.8,160,11.22,522.96
20231227,10,10,11.65,129.18,157.6,160,15.23,326.77
20231228,1,16,5.51,194.4,137.48,160,1.81,65.37
20231228,2,16,12.08,152.8,99.91,160,7.72,199.53
20231228,3,14,14.58,62.64,151.55,160,4.03,150.19
20231228,4,19,10.85,109.38,131.66,160,13.29,598.21
20231228,5,10,7.28,84.53,95.5,160,15.09,692.72
20231228,6,19,8.34,58.8,86.97,160,12.24,494.95
20231228,7,16,11.47,62.11,98.47,160,0.46,19.69
20231228,8,9,14.96,63.2,123.4,160,15.06,402.33
20231228,9,6,9.84,123.34,146.59,160,15.36,330.23
20231228,10,16,6.68,158.75,102.57,160,1.29,43.38
20231229,1,5,8.06,111.77,120.11,160,8.93,302.32
20231229,2,15,6.6,128.71,137.21,160,1.42,58.62
20231229,3,18,8.37,171.38,98.31,160,9.76,437.2
20231229,4,18,14.25,92.22,118.49,160,1.31,53.14
20231229,5,14,5.24,192.0,82.71,160,15.03,604.76
20231229,6,19,8.89,80.09,131.57,160,13.59,587.88
20231229,7,8,11.35,123.77,155.08,160,15.53,743.91
20231229,8,16,7.16,115.02,139.32,160,6.12,137.16
20231229,9,18,8.07,193.87,108.28,160,14.71,355.57
20231229,10,19,5.36,93.41,102.0,160,8.38,218.4
20231230,1,8,14.3,164.7,127.4,160,9.81,273.42
20231230,2,18,12.72,89.63,135.27,160,14.83,318.71
20231230,3,9,10.65,129.85,133.54,160,12.22,480.71
20231230,4,19,8.7,157.25,105.84,160,2.14,103.24
20231230,5,14,5.03,89.08,134.99,160,3.82,87.32
20231230,6,19,5.43,156.01,140.7,160,4.19,174.89
20231230,7,5,10.42,64.67,94.61,160,6.1,151.05
20231230,8,18,8.35,104.45,124.5,160,17.75,660.83
20231230,9,13,12.52,79.32,109.34,160,19.1,413.41
20231230,10,18,8.71,198.86,138.98,160,2.25,59.44
20231231,1,9,5.36,114.74,149.57,160,9.69,439.52
20231231,2,12,7.73,70.98,103.39,160,0.25,9.75
20231231,3,12,5.76,69.61,99.27,160,7.89,227.71
20231231,4,8,8.8,178.32,103.67,160,7.03,320.55
20231231,5,19,6.42,78.5,107.42,160,15.01,302.24
20231231,6,7,12.96,80.96,90.95,160,3.08,87.1
20231231,7,6,14.29,90.29,151.33,160,17.82,658.96
20231231,8,10,8.82,162.93,153.28,160,7.32,315.46
20231231,9,12,14.49,91.44,122.73,160,0.77,16.38
20231231,10,16,6.52,157.21,85.63,160,12.01,308.6
20240101,1,15,11.54,146.59,95.72,160,17.29,772.24
20240101,2,7,10.82,58.92,125.85,160,13.44,670.34
20240101,3,6,9.82,90.68,91.69,160,11.4,385.4
20240101,4,19,12.29,176.91,137.71,160,14.83,302.83
20240101,5,16,9.75,171.28,144.94,160,4.35,152.02
20240101,6,15,9.87,197.12,128.78,160,2.58,111.75
20240101,7,9,13.87,88.68,146.81,160,1.37,54.23
20240101,8,17,8.55,126.92,128.58,160,14.51,425.57
20240101,9,15,5.41,78.89,146.42,160,2.45,69.72
20240101,10,19,12.13,65.37,96.82,160,12.46,545.2
20240102,1,12,5.86,128.54,92.92,160,13.58,604.08
20240102,2,5,13.73,154.44,144.52,160,14.28,612.14
20240102,3,9,12.88,85.95,155.77,160,11.84,492.79
20240102,4,11,9.33,80.59,100.71,160,0.98,19.76
20240102,5,15,9.74,96.7,82.05,160,10.58,509.38
20240102,6,7,6.59,112.5,151.09,160,4.37,205.16
20240102,7,14,6.63,122.24,90.96,160,3.41,155.64
20240102,8,16,5.87,145.39,128.3,160,8.16,208.47
20240102,9,19,8.47,101.56,136.06,160,0.45,11.68
20240102,10,10,14.83,73.33,92.41,160,11.16,407.29
20240103,1,13,12.97,77.82,129.2,160,13.62,366.08
20240103,2,10,9.72,124.85,88.27,160,4.23,206.94
20240103,3,5,5.88,170.96,88.79,160,16.5,769.62
20240103,4,7,13.33,183.96,126.6,160,15.66,618.56
20240103,5,10,5.97,169.4,133.76,160,0.02,0.42
20240103,6,15,14.0,156.23,142.93,160,13.0,390.4
20240103,7,12,5.86,143.0,124.94,160,13.8,480.87
20240103,8,9,7.5,112.0,104.76,160,16.41,497.15
20240103,9,15,5.36,163.32,144.2,160,7.49,238.07
20240103,10,12,6.21,116.01,120.54,160,10.93,359.47
20240104,1,17,6.68,115.38,88.91,160,19.9,757.08
20240104,2,16,12.64,106.43,86.11,160,6.99,335.4
20240104,3,15,7.42,57.6,142.21,160,7.29,323.13
20240104,4,5,12.9,97.08,98.05,160,3.41,81.69
20240104,5,8,9.95,161.26,84.45,160,18.39,917.85
20240104,6,6,12.63,151.84,117.5,160,18.94,416.77
20240104,7,18,11.72,123.42,102.45,160,19.6,802.92
20240104,8,12,5.95,97.27,117.83,160,14.73,471.73
20240104,9,8,6.79,192.35,125.89,160,13.58,344.25
20240104,10,14,11.13,78.07,151.38,160,0.06,1.51
20240105,1,6,10.12,178.57,80.9,160,11.73,385.28
20240105,2,13,9.85,108.91,89.11,160,3.1,84.55
20240105,3,19,13.36,172.94,89.2,160,2.93,111.42
20240105,4,8,5.29,182.97,106.95,160,14.59,458.99
20240105,5,19,10.33,171.95,133.65,160,17.09,777.24
20240105,6,11,10.84,151.35,137.97,160,8.01,229.06
20240105,7,8,12.17,174.93,86.96,160,8.4,322.37
20240105,8,8,12.88,120.1,126.57,160,0.13,4.49
