DateID,ProductID,TotalUnitsProduced,DefectRatePercent,FirstPassYieldPercent,CostOfPoorQuality,ReturnsRatePercent,Soldering_Defects,Component_Misalignment,PCB_Damage,Overheating_Issues,Connectivity_Problems,Power_Supply_Issues,Short_Circuits,Software_Glitches,Cosmetic_Defects,Functional_Failures
20231022,8,828,4.83,95.17,550.83,0.33,9,7,2,4,2,5,2,3,4,2
20231022,9,1027,2.34,97.66,344.77,1.73,9,2,1,3,2,3,0,1,3,0
20231022,10,1029,3.3,96.7,481.88,0.5,6,5,5,2,1,5,2,1,3,4
20231022,11,1098,3.83,96.17,292.46,0.6,10,9,4,2,2,5,0,3,3,4
20231022,12,1026,0.58,99.42,74.43,1.78,0,2,2,0,0,2,0,0,0,0
20231022,13,1118,1.79,98.21,290.35,0.71,7,4,1,1,4,0,1,1,1,0
20231022,14,1014,0.39,99.61,46.68,1.71,1,2,1,0,0,0,0,0,0,0
20231022,15,1102,1.54,98.46,162.24,1.3,4,0,1,3,4,2,1,0,1,1
20231022,16,963,4.78,95.22,374.69,1.57,11,7,3,4,5,6,3,4,2,1
20231022,17,992,4.33,95.67,346.93,1.87,7,5,7,4,7,2,2,4,3,2
20231022,18,1028,0.49,99.51,38.57,0.0,2,0,1,0,0,0,0,0,2,0
20231022,19,976,4.3,95.7,412.64,1.68,8,8,7,4,5,6,2,1,0,1
20231022,20,933,4.82,95.18,248.51,1.86,14,7,4,3,0,7,2,2,4,2
20231023,1,1133,2.03,97.97,170.36,1.64,9,3,0,3,4,1,1,2,0,0
20231023,2,1018,1.87,98.13,150.68,1.89,4,2,2,0,2,3,2,2,1,1
20231023,3,910,0.88,99.12,47.16,1.23,1,1,2,0,0,2,0,0,2,0
20231023,4,806,3.6,96.4,279.87,0.79,4,3,4,1,5,7,2,1,0,2
20231023,5,969,4.95,95.05,263.48,0.39,10,9,3,7,4,4,1,2,3,5
20231023,6,1182,3.98,96.02,366.74,0.03,11,5,2,5,7,6,5,1,2,3
20231023,7,806,2.85,97.15,121.35,1.16,6,2,4,3,2,3,2,0,0,1
20231023,8,1101,1.82,98.18,219.1,0.7,7,2,3,2,2,1,2,1,0,0
20231023,9,815,4.66,95.34,437.94,0.24,8,8,3,5,6,2,1,1,0,4
20231023,10,1077,1.39,98.61,140.14,0.16,3,1,2,1,3,1,0,1,1,2
20231023,11,1003,1.0,99.0,53.8,0.96,2,1,1,2,1,0,1,1,1,0
20231023,12,1044,0.0,100.0,0.0,0.88,0,0,0,0,0,0,0,0,0,0
20231023,13,1018,0.2,99.8,16.16,1.15,0,0,0,1,0,1,0,0,0,0
20231023,14,1021,1.18,98.82,175.78,1.6,3,3,0,2,1,1,0,1,0,1
20231023,15,957,1.25,98.75,89.78,0.48,5,0,4,1,0,1,0,0,0,1
20231023,16,934,1.82,98.18,219.62,1.68,3,6,0,1,0,4,0,1,2,0
20231023,17,900,3.56,96.44,292.11,0.59,7,4,7,4,3,3,1,2,0,1
20231023,18,822,1.7,98.3,153.61,1.4,3,2,0,1,2,2,2,1,1,0
20231023,19,1132,1.33,98.67,96.12,0.63,5,3,1,1,2,2,1,0,0,0
20231023,20,814,3.56,96.44,242.81,1.06,10,6,1,3,1,2,1,2,3,0
20231024,1,989,2.02,97.98,274.02,1.19,4,7,3,1,1,1,1,1,0,1
20231024,2,1193,3.44,96.56,243.27,0.95,5,9,6,2,4,7,2,2,3,1
20231024,3,1103,3.81,96.19,624.63,0.05,11,5,5,5,4,5,1,3,1,2
20231024,4,1118,1.07,98.93,112.15,0.44,2,2,1,2,2,0,0,2,0,1
20231024,5,1160,4.83,95.17,377.14,0.55,12,10,6,7,4,6,2,5,2,2
20231024,6,862,0.23,99.77,13.43,1.59,0,0,0,2,0,0,0,0,0,0
20231024,7,1097,3.19,96.81,408.31,1.32,7,10,4,3,3,6,1,0,0,1
20231024,8,1149,1.04,98.96,171.52,0.44,1,4,1,1,0,4,0,0,1,0
20231024,9,823,4.13,95.87,385.9,1.84,10,1,3,4,4,5,1,3,2,1
20231024,10,962,2.08,97.92,110.95,1.13,1,3,2,3,3,2,1,3,0,2
20231024,11,903,4.76,95.24,403.6,1.09,12,3,8,2,4,5,4,2,1,2
20231024,12,1053,2.28,97.72,214.36,1.16,6,3,3,2,6,3,0,1,0,0
20231024,13,948,0.32,99.68,38.92,0.64,2,0,0,1,0,0,0,0,0,0
20231024,14,1168,4.62,95.38,704.01,0.51,12,16,5,6,3,5,1,4,1,1
20231024,15,969,1.65,98.35,161.28,0.67,4,4,1,0,0,1,2,1,2,1
20231024,16,862,0.7,99.3,43.56,0.11,0,2,1,1,0,0,2,0,0,0
20231024,17,1006,3.88,96.12,348.06,0.44,8,10,4,7,4,3,1,1,0,1
20231024,18,1188,0.93,99.07,59.11,0.94,3,0,0,0,3,2,1,0,0,2
20231024,19,804,3.86,96.14,358.0,0.42,9,2,7,4,3,1,3,1,0,1
20231024,20,956,1.15,98.85,76.66,1.73,4,1,0,1,0,1,1,0,2,1
20231025,1,1039,2.98,97.02,176.42,0.83,8,5,1,2,4,4,0,2,3,2
20231025,2,835,2.16,97.84,238.49,1.27,7,1,1,3,1,2,0,3,0,0
20231025,3,882,3.17,96.83,277.42,1.66,4,5,2,4,4,4,1,1,2,1
20231025,4,1093,3.93,96.07,571.59,1.81,12,10,3,3,2,5,2,0,4,2
20231025,5,977,3.68,96.32,353.23,1.65,9,8,3,4,3,2,0,0,3,4
20231025,6,1069,2.06,97.94,134.36,1.9,5,2,1,1,2,1,1,4,2,3
20231025,7,1199,2.25,97.75,202.54,0.27,3,2,4,4,1,3,5,2,1,2
20231025,8,961,3.54,96.46,354.51,0.8,12,2,8,1,2,1,2,2,2,2
20231025,9,1174,1.36,98.64,80.96,1.58,1,3,1,2,3,1,3,1,0,1
20231025,10,1093,0.73,99.27,99.72,0.0,1,3,2,0,1,0,0,0,0,1
20231025,11,966,2.48,97.52,129.93,0.35,8,2,2,3,1,4,1,1,0,2
20231025,12,1185,4.64,95.36,779.6,0.65,13,9,2,3,7,9,3,1,6,2
20231025,13,1192,2.6,97.4,421.48,1.41,8,8,2,5,1,2,2,2,1,0
20231025,14,865,0.12,99.88,5.52,0.76,0,0,0,0,0,1,0,0,0,0
20231025,15,1066,1.78,98.22,210.77,1.43,4,2,2,1,1,4,2,0,2,1
20231025,16,1130,2.12,97.88,294.19,1.07,6,2,1,5,4,1,2,0,1,2
20231025,17,951,1.05,98.95,92.63,0.63,2,3,0,1,1,2,0,1,0,0
20231025,18,1066,4.88,95.12,732.83,0.99,14,7,8,5,5,5,3,2,1,2
20231025,19,833,2.52,97.48,282.13,1.94,5,1,3,1,1,6,2,0,0,2
20231025,20,933,0.86,99.14,43.23,0.83,2,0,1,1,2,0,1,0,0,1
20231026,1,962,3.85,96.15,292.25,1.97,16,6,3,4,1,4,3,0,0,0
20231026,2,825,3.64,96.36,151.23,0.59,3,5,9,3,3,1,0,3,1,2
20231026,3,1095,1.92,98.08,218.76,1.2,6,6,1,3,1,2,1,0,1,0
20231026,4,1034,2.13,97.87,111.39,1.35,3,4,6,3,2,2,0,0,0,2
20231026,5,1112,0.81,99.19,115.7,1.25,1,0,1,1,1,1,1,2,0,1
20231026,6,1085,2.95,97.05,274.66,0.39,8,2,1,2,6,4,2,2,2,3
20231026,7,801,2.37,97.63,245.4,0.58,2,3,2,2,1,4,1,2,0,2
20231026,8,1058,2.36,97.64,275.06,0.38,4,3,4,2,3,2,1,3,2,1
20231026,9,898,2.12,97.88,239.96,0.15,7,1,2,3,3,3,0,0,0,0
20231026,10,800,2.25,97.75,175.77,1.02,7,2,0,2,1,2,1,1,2,0
20231026,11,918,3.7,96.3,415.99,1.81,14,1,4,0,5,3,2,1,1,3
20231026,12,873,3.89,96.11,394.8,1.94,12,2,4,6,1,3,1,1,3,1
20231026,13,852,3.87,96.13,216.87,1.91,9,7,2,2,5,3,0,0,3,2
20231026,14,1038,3.18,96.82,436.37,0.32,5,7,2,6,4,2,2,2,2,1
20231026,15,868,1.5,98.5,70.85,0.43,3,3,0,0,2,1,3,0,0,1
20231026,16,910,0.99,99.01,124.58,1.0,2,1,0,0,1,2,1,1,1,0
20231026,17,1117,1.16,98.84,101.57,1.91,5,2,0,1,4,1,0,0,0,0
20231026,18,1153,0.0,100.0,0.0,0.72,0,0,0,0,0,0,0,0,0,0
20231026,19,1017,1.28,98.72,132.02,0.26,2,5,1,0,1,1,1,1,0,1
20231026,20,976,2.05,97.95,188.36,1.71,3,2,1,2,5,2,1,1,1,2
20231027,1,816,3.8,96.2,445.33,0.56,11,6,4,1,2,3,0,1,2,1
20231027,2,810,2.72,97.28,159.44,0.26,5,2,2,2,3,4,1,2,1,0
20231027,3,952,2.73,97.27,345.79,1.37,3,2,1,4,4,1,3,2,4,2
20231027,4,1023,2.35,97.65,328.54,1.41,4,6,2,2,4,4,1,1,0,0
20231027,5,808,2.85,97.15,256.59,0.84,8,2,2,0,5,2,0,1,3,0
20231027,6,1124,3.83,96.17,245.86,0.34,7,4,6,5,4,6,1,6,1,3
20231027,7,927,1.4,98.6,88.18,0.91,2,2,2,1,1,3,0,1,0,1
20231027,8,815,0.37,99.63,29.07,1.45,2,0,0,0,0,1,0,0,0,0
20231027,9,1065,3.66,96.34,307.46,0.03,8,6,3,3,0,10,2,0,1,6
20231027,10,966,1.24,98.76,160.61,1.76,1,0,2,3,1,3,0,1,0,1
20231027,11,1028,0.29,99.71,33.64,1.31,1,0,0,1,0,0,0,0,0,1
20231027,12,1054,2.75,97.25,423.0,1.63,7,8,4,2,1,1,0,1,4,1
20231027,13,1017,1.08,98.92,79.75,0.71,1,1,3,1,0,1,0,1,0,3
20231027,14,940,4.68,95.32,360.6,1.01,12,6,3,5,7,4,1,5,0,1
20231027,15,1159,2.33,97.67,274.47,0.64,3,7,2,4,6,2,1,2,0,0
20231027,16,972,3.19,96.81,203.98,1.09,4,4,3,5,6,3,1,1,2,2
20231027,17,880,2.27,97.73,233.2,1.92,5,2,1,3,3,3,2,0,1,0
20231027,18,1025,1.17,98.83,150.39,1.35,2,3,3,2,1,0,0,1,0,0
20231027,19,1113,3.77,96.23,342.4,0.69,12,6,7,4,4,7,0,0,1,1
20231027,20,1043,1.05,98.95,88.1,1.23,3,0,1,0,2,1,2,1,0,1
20231028,1,929,0.75,99.25,47.5,0.1,2,0,1,1,1,0,1,0,1,0
20231028,2,969,0.52,99.48,60.89,0.96,1,1,1,0,0,0,0,1,0,1
20231028,3,1159,0.17,99.83,24.83,0.81,0,1,1,0,0,0,0,0,0,0
20231028,4,854,0.35,99.65,19.07,0.75,0,1,0,1,1,0,0,0,0,0
20231028,5,937,4.06,95.94,538.2,0.41,10,6,1,2,5,4,0,2,2,6
20231028,6,882,1.7,98.3,103.5,0.59,4,2,2,1,1,2,0,1,2,0
20231028,7,1128,4.96,95.04,660.24,1.49,12,5,4,6,3,10,5,3,7,1
20231028,8,1171,1.96,98.04,217.35,0.95,5,4,5,2,3,0,1,1,2,0
20231028,9,1097,4.01,95.99,438.93,1.67,10,4,4,3,5,4,3,2,4,5
20231028,10,862,0.58,99.42,33.12,0.95,1,0,2,0,1,1,0,0,0,0
20231028,11,1040,4.42,95.58,618.89,0.45,10,9,3,3,5,5,3,4,3,1
20231028,12,813,0.0,100.0,0.0,1.27,0,0,0,0,0,0,0,0,0,0
20231028,13,848,1.3,98.7,143.15,0.87,4,2,1,1,1,0,1,1,0,0
20231028,14,972,1.65,98.35,116.46,0.47,5,2,3,2,0,2,1,0,1,0
20231028,15,900,3.67,96.33,197.75,1.16,3,8,4,6,8,2,0,1,0,1
20231028,16,1114,4.94,95.06,298.49,0.66,12,10,5,6,5,7,2,3,3,2
20231028,17,968,4.44,95.56,284.69,1.86,8,5,5,4,6,8,3,1,1,2
20231028,18,904,1.88,98.12,136.74,1.47,4,4,1,0,2,2,1,1,0,2
20231028,19,1063,1.79,98.21,252.23,0.43,2,1,3,3,1,3,4,1,0,1
20231028,20,806,0.74,99.26,43.02,0.76,1,1,2,0,0,2,0,0,0,0
20231029,1,1180,1.86,98.14,295.04,1.38,10,2,1,2,4,2,0,1,0,0
20231029,2,1039,1.64,98.36,206.85,1.83,5,3,0,1,1,4,1,1,1,0
20231029,3,1199,0.92,99.08,80.14,1.85,3,2,0,1,1,2,0,1,0,1
20231029,4,804,0.25,99.75,29.91,0.72,1,0,0,1,0,0,0,0,0,0
20231029,5,977,3.48,96.52,416.93,0.55,8,6,1,3,5,4,4,2,0,1
20231029,6,1058,3.5,96.5,451.65,1.91,12,4,2,7,0,3,0,3,3,3
20231029,7,883,0.45,99.55,20.1,1.19,1,1,0,0,1,0,1,0,0,0
20231029,8,1015,2.07,97.93,281.05,0.97,5,4,1,3,1,2,1,1,2,1
20231029,9,982,1.32,98.68,112.95,1.61,3,3,1,2,1,1,2,0,0,0
20231029,10,913,3.5,96.5,243.66,0.58,4,5,4,4,1,6,1,5,1,1
20231029,11,1093,1.46,98.54,163.51,1.12,4,2,2,3,1,0,1,1,0,2
20231029,12,961,2.91,97.09,232.01,1.9,13,3,2,0,4,1,3,0,1,1
20231029,13,896,0.67,99.33,87.12,1.34,2,0,0,0,1,1,1,0,1,0
20231029,14,1198,0.08,99.92,11.14,1.32,0,0,0,0,0,1,0,0,0,0
20231029,15,820,2.68,97.32,267.37,1.3,8,2,2,3,1,1,1,2,1,1
20231029,16,1021,2.35,97.65,242.83,1.5,4,2,0,1,3,6,1,2,2,3
20231029,17,1000,3.6,96.4,434.8,1.61,8,7,4,1,5,3,2,1,3,2
20231029,18,949,2.53,97.47,147.32,1.75,8,1,0,3,2,2,0,5,2,1
20231029,19,1120,2.68,97.32,434.12,1.2,6,7,3,4,2,3,1,1,2,1
20231029,20,1099,2.64,97.36,247.74,0.62,5,5,3,5,1,3,1,2,2,2
20231030,1,1195,1.67,98.33,286.93,1.91,6,2,1,2,4,0,2,1,1,1
20231030,2,884,3.96,96.04,208.17,0.01,13,3,5,4,2,4,0,0,3,1
20231030,3,940,4.68,95.32,416.44,1.22,7,10,7,4,4,4,1,2,1,4
20231030,4,932,2.25,97.75,166.96,1.98,6,4,1,4,3,2,0,0,1,0
20231030,5,1044,4.5,95.5,596.15,0.95,9,7,4,8,4,5,3,1,4,2
20231030,6,1020,2.16,97.84,224.24,1.46,6,6,2,1,0,3,3,0,0,1
20231030,7,844,2.13,97.87,147.25,1.66,7,4,1,0,2,0,1,0,2,1
20231030,8,1032,4.75,95.25,462.02,1.06,22,4,1,4,2,4,3,3,1,5
20231030,9,943,1.06,98.94,113.59,1.86,4,0,0,0,0,3,0,1,1,1
20231030,10,928,3.34,96.66,272.84,1.75,4,8,3,2,4,6,0,2,0,2
20231030,11,1005,2.79,97.21,360.06,0.18,4,5,4,3,2,3,3,2,1,1
20231030,12,899,2.89,97.11,135.76,0.23,4,3,4,1,3,3,0,2,4,2
20231030,13,1166,2.23,97.77,188.22,0.19,7,5,1,4,2,3,0,1,2,1
20231030,14,913,3.4,96.6,425.04,0.05,8,5,3,3,3,5,1,1,1,1
20231030,15,928,2.8,97.2,178.21,0.78,6,1,2,6,1,2,3,3,0,2
20231030,16,892,4.37,95.63,237.8,1.64,8,5,3,3,3,6,2,3,3,3
20231030,17,981,3.77,96.23,237.11,1.29,8,5,5,1,7,2,3,1,2,3
20231030,18,806,4.59,95.41,363.85,0.47,14,4,4,3,3,2,2,3,2,0
20231030,19,840,2.62,97.38,262.09,0.71,7,2,2,2,2,0,2,0,3,2
20231030,20,1011,3.66,96.34,370.31,0.39,10,2,7,2,6,4,2,1,1,2
20231031,1,1192,0.84,99.16,73.94,1.08,2,2,3,0,1,1,0,1,0,0
20231031,2,864,1.04,98.96,93.9,0.96,1,2,1,0,2,1,1,0,0,1
20231031,3,1123,1.78,98.22,191.37,0.65,6,3,2,1,3,2,0,0,0,3
20231031,4,950,2.11,97.89,211.64,0.2,7,4,1,3,1,1,0,0,0,3
20231031,5,1062,1.04,98.96,66.41,0.05,5,0,1,2,0,2,1,0,0,0
20231031,6,1027,3.6,96.4,444.47,0.58,14,4,1,4,3,6,2,1,1,1
20231031,7,1114,2.87,97.13,327.07,1.83,8,5,4,5,2,2,1,1,3,1
20231031,8,880,0.11,99.89,6.46,1.31,0,0,0,0,0,0,1,0,0,0
20231031,9,1176,2.04,97.96,296.94,0.16,5,3,2,3,3,3,1,2,2,0
20231031,10,831,0.84,99.16,81.56,1.26,4,1,0,0,1,1,0,0,0,0
20231031,11,1192,1.76,98.24,182.87,1.41,4,4,0,3,3,2,0,3,0,2
20231031,12,912,3.4,96.6,268.1,0.69,10,4,3,4,3,3,1,1,1,1
20231031,13,1122,3.83,96.17,316.08,0.92,9,5,4,5,8,5,3,2,2,0
20231031,14,901,2.44,97.56,324.28,1.67,5,4,2,2,2,2,1,2,1,1
20231031,15,859,4.66,95.34,363.24,1.7,5,9,6,3,3,8,2,1,3,0
20231031,16,952,3.36,96.64,385.3,1.65,13,3,5,2,2,2,1,1,3,0
20231031,17,1020,0.29,99.71,21.16,0.41,0,0,0,0,0,1,0,1,0,1
20231031,18,962,4.05,95.95,574.11,0.54,7,6,3,5,5,4,1,2,3,3
20231031,19,950,0.11,99.89,5.75,1.5,0,1,0,0,0,0,0,0,0,0
20231031,20,1062,0.09,99.91,9.22,0.01,1,0,0,0,0,0,0,0,0,0
20231101,1,893,3.92,96.08,200.55,1.36,11,7,3,1,3,4,1,2,0,3
20231101,2,1186,4.47,95.53,678.27,1.62,11,8,8,5,4,3,4,3,6,1
20231101,3,887,3.27,96.73,299.12,0.86,7,4,1,6,1,3,1,3,1,2
20231101,4,1148,3.22,96.78,374.96,1.97,11,3,4,5,4,3,0,1,2,4
20231101,5,1100,4.27,95.73,490.89,1.16,8,9,7,4,4,5,2,2,3,3
20231101,6,959,4.28,95.72,281.34,1.51,13,2,3,6,5,6,2,2,1,1
20231101,7,1097,2.01,97.99,135.99,0.49,5,0,4,5,0,3,3,1,1,0
20231101,8,866,0.46,99.54,39.48,1.43,3,0,1,0,0,0,0,0,0,0
20231101,9,1079,4.54,95.46,632.17,1.16,13,10,2,2,4,3,1,4,4,6
20231101,10,844,4.27,95.73,477.93,0.85,7,6,3,1,5,5,1,2,3,3
20231101,11,1028,3.6,96.4,540.69,0.84,9,8,6,0,1,2,1,3,4,3
20231101,12,966,2.07,97.93,254.08,0.27,6,2,3,2,3,0,1,1,0,2
20231101,13,1134,2.47,97.53,282.48,0.53,5,2,2,6,1,1,3,2,2,4
20231101,14,1121,4.46,95.54,589.81,0.58,14,4,9,2,7,6,1,1,4,2
20231101,15,894,3.36,96.64,419.6,1.87,11,3,1,5,2,2,2,2,0,2
20231101,16,837,3.35,96.65,316.42,0.21,7,6,2,2,3,4,1,1,1,1
20231101,17,1025,1.76,98.24,230.56,0.07,3,3,1,2,3,2,0,1,3,0
20231101,18,855,1.29,98.71,59.57,0.52,3,0,1,2,1,1,1,0,2,0
20231101,19,880,4.43,95.57,571.59,0.2,13,7,2,7,2,2,3,0,2,1
20231101,20,1123,2.67,97.33,362.44,0.24,5,7,3,2,2,4,2,2,1,2
20231102,1,1060,0.66,99.34,86.02,1.4,3,1,0,0,0,1,0,0,1,1
20231102,2,988,4.05,95.95,259.0,1.75,8,6,3,7,5,3,0,1,3,4
20231102,3,846,3.55,96.45,288.91,1.56,6,3,5,4,2,2,4,1,2,1
20231102,4,883,4.53,95.47,441.25,0.45,14,7,2,3,1,7,0,0,3,3
20231102,5,1100,3.27,96.73,302.86,1.39,12,5,3,2,2,4,2,2,2,2
20231102,6,1016,3.44,96.56,375.77,0.29,11,2,6,3,3,3,2,2,2,1
20231102,7,813,4.55,95.45,290.6,1.7,12,6,3,2,0,4,0,3,5,2
20231102,8,1077,4.92,95.08,545.72,1.04,11,9,3,7,8,6,3,3,2,1
20231102,9,996,2.61,97.39,175.9,1.52,6,4,2,4,1,4,2,2,0,1
20231102,10,987,1.01,98.99,110.84,1.97,1,1,0,2,2,2,1,1,0,0
20231102,11,1027,1.46,98.54,186.56,0.78,3,1,2,0,1,3,3,2,0,0
20231102,12,1192,2.85,97.15,177.47,1.81,11,7,3,1,1,6,0,1,2,2
20231102,13,1050,2.67,97.33,406.3,0.12,3,10,2,4,2,3,0,1,1,2
20231102,14,1015,0.69,99.31,81.12,1.0,1,1,0,1,1,1,0,0,1,1
20231102,15,1109,1.62,98.38,236.97,0.83,5,4,1,1,1,0,3,3,0,0
20231102,16,979,2.55,97.45,184.79,1.73,4,7,1,4,2,1,1,1,1,3
20231102,17,875,1.37,98.63,147.83,0.69,6,0,1,2,2,0,0,0,0,1
20231102,18,1191,1.76,98.24,241.98,0.91,3,1,1,5,0,4,3,1,2,1
20231102,19,818,4.28,95.72,183.42,1.55,14,5,1,3,3,4,2,1,1,1
20231102,20,851,3.76,96.24,253.23,0.6,7,9,2,5,3,4,1,0,1,0
20231103,1,970,2.37,97.63,230.01,1.95,5,2,2,4,4,2,0,1,1,2
20231103,2,819,1.47,98.53,76.33,1.55,1,1,3,3,1,2,0,0,0,1
20231103,3,832,2.16,97.84,174.76,1.5,5,3,2,1,1,2,1,2,0,1
20231103,4,1079,0.19,99.81,16.7,0.38,0,0,0,1,0,1,0,0,0,0
20231103,5,1074,3.26,96.74,188.92,1.14,12,2,3,4,3,1,2,4,4,0
20231103,6,923,4.44,95.56,434.97,1.12,11,1,1,7,2,5,6,6,0,2
20231103,7,941,2.02,97.98,159.53,1.68,4,1,2,3,0,3,0,2,1,3
20231103,8,895,1.68,98.32,140.31,0.15,4,2,3,1,0,3,0,2,0,0
20231103,9,939,4.15,95.85,518.52,0.76,12,3,9,4,3,1,2,1,1,3
20231103,10,937,3.84,96.16,360.74,1.45,12,2,4,4,3,5,3,1,1,1
20231103,11,802,1.0,99.0,102.39,1.08,2,1,1,0,0,1,0,0,1,2
20231103,12,1055,3.6,96.4,215.04,0.95,4,6,4,6,7,3,3,2,1,2
20231103,13,1065,0.09,99.91,12.01,0.25,0,0,0,0,0,0,0,1,0,0
20231103,14,1176,0.09,99.91,11.34,0.29,1,0,0,0,0,0,0,0,0,0
20231103,15,896,2.9,97.1,187.04,1.55,7,6,2,2,0,3,2,1,1,2
20231103,16,958,4.8,95.2,598.02,1.76,5,8,9,8,3,4,1,1,4,3
20231103,17,1051,1.43,98.57,175.69,1.88,6,0,4,1,2,0,0,0,0,2
20231103,18,1167,1.54,98.46,264.85,0.46,6,1,1,3,4,0,0,1,2,0
20231103,19,817,1.35,98.65,60.34,1.64,5,2,2,1,0,1,0,0,0,0
20231103,20,870,0.8,99.2,102.51,1.24,4,0,0,0,2,1,0,0,0,0
20231104,1,1189,2.27,97.73,254.41,1.83,3,3,4,6,2,5,1,1,1,1
20231104,2,891,4.49,95.51,479.25,1.7,19,5,2,2,1,2,4,0,2,3
20231104,3,953,2.2,97.8,287.3,0.39,4,2,2,3,0,3,1,4,1,1
20231104,4,882,3.17,96.83,175.46,1.58,6,3,4,4,7,2,0,0,1,1
20231104,5,1114,4.58,95.42,575.07,1.92,18,7,4,2,3,8,6,1,2,0
20231104,6,1138,3.87,96.13,601.55,1.68,11,11,4,2,2,1,3,2,6,2
20231104,7,870,0.69,99.31,33.11,0.54,1,1,0,0,2,1,0,0,0,1
20231104,8,889,1.57,98.43,182.98,1.46,5,2,0,0,3,2,0,0,1,1
20231104,9,1152,1.13,98.87,144.93,1.55,2,1,2,3,0,1,1,1,1,1
20231104,10,1124,4.89,95.11,325.29,1.36,12,9,3,8,8,4,1,1,5,4
20231104,11,1072,4.85,95.15,555.07,0.61,14,10,4,7,1,3,3,4,1,5
20231104,12,1016,3.84,96.16,498.57,0.51,10,9,4,3,3,4,1,0,2,3
20231104,13,1149,3.83,96.17,650.88,1.32,9,8,5,5,3,7,2,2,3,0
20231104,14,1063,4.7,95.3,253.99,1.94,13,6,4,6,6,5,4,2,1,3
20231104,15,805,0.0,100.0,0.0,1.66,0,0,0,0,0,0,0,0,0,0
20231104,16,1171,4.78,95.22,523.81,0.59,19,7,5,3,9,8,2,1,1,1
20231104,17,920,5.0,95.0,611.55,0.26,14,9,5,6,5,2,3,1,0,1
20231104,18,1158,0.95,99.05,62.87,1.75,2,3,0,1,1,1,0,1,2,0
20231104,19,990,3.74,96.26,260.22,0.55,14,6,3,4,3,0,2,2,1,2
20231104,20,1169,2.99,97.01,475.65,1.01,6,7,3,3,5,4,1,3,1,2
20231105,1,830,3.01,96.99,290.24,0.46,7,3,1,1,2,5,3,2,0,1
20231105,2,953,0.21,99.79,26.54,1.52,1,0,1,0,0,0,0,0,0,0
20231105,3,943,4.45,95.55,325.14,1.35,9,11,1,4,3,6,3,3,1,1
20231105,4,1196,0.75,99.25,60.35,0.77,1,3,1,1,1,1,1,0,0,0
20231105,5,1169,0.0,100.0,0.0,0.83,0,0,0,0,0,0,0,0,0,0
20231105,6,1056,2.46,97.54,278.93,1.24,7,3,2,3,2,4,0,3,1,1
20231105,7,944,4.77,95.23,242.67,1.37,10,7,5,2,9,4,2,4,0,2
20231105,8,1090,1.01,98.99,150.2,0.38,1,0,3,1,1,0,1,1,3,0
20231105,9,824,0.85,99.15,45.28,1.5,3,2,1,1,0,0,0,0,0,0
20231105,10,847,3.78,96.22,415.23,0.11,11,7,2,3,0,3,1,4,1,0
20231105,11,976,0.41,99.59,53.38,1.95,0,0,2,0,0,1,1,0,0,0
20231105,12,981,4.89,95.11,671.2,0.09,11,11,4,4,4,6,4,1,1,2
20231105,13,907,3.2,96.8,315.32,1.33,6,4,3,4,5,2,2,1,1,1
20231105,14,818,1.71,98.29,120.97,1.21,3,6,1,0,0,1,0,0,1,2
20231105,15,984,0.61,99.39,47.75,1.95,0,1,0,1,1,1,1,0,0,1
20231105,16,1196,1.51,98.49,137.79,1.88,4,2,3,1,2,2,0,0,3,1
20231105,17,971,0.51,99.49,52.77,0.62,1,2,0,0,0,0,0,1,0,1
20231105,18,901,1.11,98.89,69.92,0.82,3,2,1,2,1,1,0,0,0,0
20231105,19,1174,4.77,95.23,829.16,1.91,14,10,7,6,2,5,3,3,1,5
20231105,20,962,1.35,98.65,142.41,1.88,1,2,1,2,0,2,2,3,0,0
20231106,1,820,3.78,96.22,257.13,1.08,8,4,2,0,2,2,3,2,4,4
20231106,2,844,1.78,98.22,217.28,1.71,4,0,0,1,2,1,1,3,0,3
20231106,3,822,2.31,97.69,284.04,0.04,6,1,3,0,2,3,1,2,0,1
20231106,4,943,3.29,96.71,229.19,0.95,8,9,3,2,2,4,2,0,0,1
20231106,5,857,1.4,98.6,72.24,0.83,3,3,1,1,0,2,0,0,1,1
20231106,6,1093,2.47,97.53,389.73,0.56,10,4,2,2,3,2,2,0,1,1
20231106,7,1078,2.69,97.31,230.89,1.88,7,1,3,2,3,2,1,2,2,6
20231106,8,852,4.58,95.42,556.32,0.92,7,5,3,7,3,4,4,2,3,1
20231106,9,1026,3.22,96.78,213.97,0.45,6,11,2,4,2,2,0,2,1,3
20231106,10,840,0.0,100.0,0.0,0.3,0,0,0,0,0,0,0,0,0,0
20231106,11,1043,1.15,98.85,86.38,1.33,3,1,2,1,2,3,0,0,0,0
20231106,12,835,0.96,99.04,47.18,0.33,1,2,0,1,1,1,0,0,0,2
20231106,13,940,4.15,95.85,493.56,1.79,10,5,4,1,3,4,3,2,2,5
20231106,14,1128,3.63,96.37,299.7,0.73,13,5,5,1,6,5,2,3,0,1
20231106,15,942,0.32,99.68,27.63,1.6,0,2,0,0,1,0,0,0,0,0
20231106,16,1116,1.52,98.48,177.68,0.91,4,4,1,1,1,2,1,2,1,0
20231106,17,862,2.44,97.56,176.58,0.06,5,6,1,1,3,2,0,1,0,2
20231106,18,1167,4.97,95.03,383.56,0.97,19,10,1,8,5,3,4,2,2,4
