DateID,FinanceAccountID,ProductID,SupplierID,DepartmentID,Amount
20231017,8,17.0,,4.0,51895.4
20231017,8,18.0,,9.0,761742.54
20231017,8,19.0,,2.0,574002.72
20231017,8,20.0,,1.0,471081.8
20231017,9,,5.0,,13021.94
20231017,10,1.0,,2.0,536409.5
20231017,10,2.0,,6.0,46558.91
20231017,10,3.0,,10.0,61123.5
20231017,10,4.0,,3.0,606136.7
20231017,10,5.0,,1.0,406227.15
20231017,10,6.0,,5.0,91594.43
20231017,10,7.0,,1.0,950693.25
20231017,10,8.0,,1.0,320746.79
20231017,10,9.0,,3.0,134038.8
20231017,10,10.0,,9.0,590934.69
20231017,10,11.0,,2.0,337698.78
20231017,10,12.0,,3.0,882710.79
20231017,10,13.0,,7.0,581742.18
20231017,10,14.0,,6.0,765508.02
20231017,10,15.0,,5.0,657297.76
20231017,10,16.0,,10.0,452637.59
20231017,10,17.0,,4.0,69298.2
20231017,10,18.0,,10.0,1063226.25
20231017,10,19.0,,5.0,562300.32
20231017,10,20.0,,8.0,414069.25
20231018,1,,,,9411.95
20231018,2,,,5.0,12144.57
20231018,3,1.0,,9.0,689128.44
20231018,3,2.0,,4.0,65103.08
20231018,3,3.0,,9.0,72916.74
20231018,3,4.0,,1.0,502462.64
20231018,3,5.0,,9.0,487902.45
20231018,3,6.0,,8.0,105555.27
20231018,3,7.0,,10.0,1015047.87
20231018,3,8.0,,5.0,273570.17
20231018,3,9.0,,3.0,155675.52
20231018,3,10.0,,8.0,582010.11
20231018,3,11.0,,4.0,349685.64
20231018,3,12.0,,4.0,1175963.65
20231018,3,13.0,,2.0,441610.9
20231018,3,14.0,,6.0,1010852.04
20231018,3,15.0,,3.0,639194.22
20231018,3,16.0,,2.0,551577.38
20231018,3,17.0,,4.0,67107.2
20231018,3,18.0,,8.0,904451.13
20231018,3,19.0,,9.0,654749.28
20231018,3,20.0,,7.0,379944.95
20231018,4,,,,1502.06
20231018,5,,,7.0,19929.21
20231018,6,,,,4219.58
20231018,7,,,,20854.83
20231018,8,1.0,,3.0,513059.91
20231018,8,2.0,,5.0,48827.31
20231018,8,3.0,,3.0,83559.42
20231018,8,4.0,,6.0,478875.42
20231018,8,5.0,,9.0,364099.89
20231018,8,6.0,,6.0,96593.92
20231018,8,7.0,,2.0,1056975.88
20231018,8,8.0,,6.0,248355.08
20231018,8,9.0,,4.0,111313.44
20231018,8,10.0,,3.0,648306.99
20231018,8,11.0,,8.0,456740.7
20231018,8,12.0,,8.0,1161202.6
20231018,8,13.0,,4.0,441117.48
20231018,8,14.0,,6.0,969238.92
20231018,8,15.0,,4.0,645460.83
20231018,8,16.0,,4.0,497088.8
20231018,8,17.0,,5.0,53335.2
20231018,8,18.0,,10.0,1118986.56
20231018,8,19.0,,4.0,695707.68
20231018,8,20.0,,7.0,419895.35
20231018,9,,4.0,,45195.13
20231018,10,1.0,,6.0,633594.28
20231018,10,2.0,,1.0,57560.65
20231018,10,3.0,,1.0,83056.05
20231018,10,4.0,,4.0,441026.16
20231018,10,5.0,,6.0,348624.57
20231018,10,6.0,,7.0,98574.85
20231018,10,7.0,,1.0,1146682.32
20231018,10,8.0,,9.0,241576.83
20231018,10,9.0,,4.0,110360.88
20231018,10,10.0,,5.0,534837.33
20231018,10,11.0,,8.0,422846.82
20231018,10,12.0,,8.0,1111015.03
20231018,10,13.0,,1.0,546215.94
20231018,10,14.0,,8.0,1033392.48
20231018,10,15.0,,1.0,832066.55
20231018,10,16.0,,8.0,429217.06
20231018,10,17.0,,7.0,67232.4
20231018,10,18.0,,2.0,810887.22
20231018,10,19.0,,1.0,491500.8
20231018,10,20.0,,2.0,345820.65
20231019,1,,,,27856.46
20231019,2,,,8.0,23930.86
20231019,3,1.0,,8.0,605196.13
20231019,3,2.0,,7.0,55689.22
20231019,3,3.0,,8.0,65294.28
20231019,3,4.0,,9.0,616558.96
20231019,3,5.0,,2.0,464259.6
20231019,3,6.0,,2.0,106875.89
20231019,3,7.0,,2.0,875612.86
20231019,3,8.0,,1.0,277908.25
20231019,3,9.0,,4.0,149279.76
20231019,3,10.0,,8.0,724165.92
20231019,3,11.0,,4.0,436487.04
20231019,3,12.0,,1.0,1092317.7
20231019,3,13.0,,8.0,551643.56
20231019,3,14.0,,8.0,761173.32
20231019,3,15.0,,10.0,711608.38
20231019,3,16.0,,2.0,431128.94
20231019,3,17.0,,2.0,50142.6
20231019,3,18.0,,1.0,930913.65
20231019,3,19.0,,9.0,552353.28
20231019,3,20.0,,7.0,392845.6
20231019,4,,,,21950.91
20231019,5,,,6.0,6912.53
20231019,6,,,,16206.76
20231019,7,,,,8682.97
20231019,8,1.0,,5.0,650633.17
20231019,8,2.0,,5.0,60736.41
20231019,8,3.0,,4.0,81689.76
20231019,8,4.0,,3.0,608330.86
20231019,8,5.0,,7.0,410095.98
20231019,8,6.0,,9.0,105272.28
20231019,8,7.0,,5.0,1050150.39
20231019,8,8.0,,9.0,312612.89
20231019,8,9.0,,7.0,127098.72
20231019,8,10.0,,3.0,602409.15
20231019,8,11.0,,2.0,464180.82
20231019,8,12.0,,9.0,1137584.92
20231019,8,13.0,,8.0,440624.06
20231019,8,14.0,,8.0,802786.44
20231019,8,15.0,,8.0,730408.21
20231019,8,16.0,,9.0,388111.64
20231019,8,17.0,,10.0,57967.6
20231019,8,18.0,,3.0,941309.64
20231019,8,19.0,,9.0,620812.32
20231019,8,20.0,,1.0,439454.4
20231019,9,,12.0,,23596.06
20231019,10,1.0,,2.0,730147.99
20231019,10,2.0,,7.0,62267.58
20231019,10,3.0,,9.0,81833.58
20231019,10,4.0,,7.0,455288.2
20231019,10,5.0,,4.0,357651.84
20231019,10,6.0,,8.0,87255.25
20231019,10,7.0,,5.0,996521.54
20231019,10,8.0,,9.0,219886.43
20231019,10,9.0,,10.0,150640.56
20231019,10,10.0,,9.0,732453.03
20231019,10,11.0,,2.0,403006.5
20231019,10,12.0,,6.0,1020480.59
20231019,10,13.0,,4.0,534867.28
20231019,10,14.0,,7.0,1038594.12
20231019,10,15.0,,7.0,688630.81
20231019,10,16.0,,3.0,444990.07
20231019,10,17.0,,9.0,51707.6
20231019,10,18.0,,5.0,941309.64
20231019,10,19.0,,10.0,657089.76
20231019,10,20.0,,8.0,408659.3
20231020,1,,,,20829.81
20231020,2,,,8.0,14677.69
20231020,3,1.0,,7.0,576166.91
20231020,3,2.0,,10.0,62891.39
20231020,3,3.0,,8.0,73492.02
20231020,3,4.0,,2.0,447608.64
20231020,3,5.0,,8.0,361950.54
20231020,3,6.0,,1.0,100744.44
20231020,3,7.0,,4.0,1122305.57
20231020,3,8.0,,7.0,256760.11
20231020,3,9.0,,4.0,127643.04
20231020,3,10.0,,5.0,700579.53
20231020,3,11.0,,4.0,330672.0
20231020,3,12.0,,3.0,1144473.41
20231020,3,13.0,,6.0,537334.38
20231020,3,14.0,,8.0,697019.76
20231020,3,15.0,,6.0,638497.93
20231020,3,16.0,,6.0,492309.1
20231020,3,17.0,,8.0,60972.4
20231020,3,18.0,,1.0,1071732.06
20231020,3,19.0,,9.0,627833.76
20231020,3,20.0,,5.0,387851.8
20231020,4,,,,26553.04
20231020,5,,,8.0,18339.32
20231020,6,,,,18144.07
20231020,7,,,,22200.34
20231020,8,1.0,,4.0,616555.39
20231020,8,2.0,,8.0,63628.62
20231020,8,3.0,,1.0,61986.42
20231020,8,4.0,,4.0,492040.38
20231020,8,5.0,,9.0,399779.1
20231020,8,6.0,,6.0,88764.53
20231020,8,7.0,,4.0,1034549.27
20231020,8,8.0,,7.0,306376.9
20231020,8,9.0,,8.0,113898.96
20231020,8,10.0,,1.0,519538.05
20231020,8,11.0,,2.0,369525.96
20231020,8,12.0,,9.0,975213.37
20231020,8,13.0,,2.0,536840.96
20231020,8,14.0,,7.0,840931.8
20231020,8,15.0,,3.0,645460.83
20231020,8,16.0,,9.0,520509.33
20231020,8,17.0,,1.0,58593.6
20231020,8,18.0,,7.0,978168.15
20231020,8,19.0,,2.0,668792.16
20231020,8,20.0,,10.0,362050.5
20231020,9,,12.0,,18442.48
20231020,10,1.0,,2.0,549661.97
20231020,10,2.0,,8.0,56199.61
20231020,10,3.0,,5.0,79172.91
20231020,10,4.0,,10.0,473390.02
20231020,10,5.0,,7.0,420842.73
20231020,10,6.0,,8.0,82444.42
20231020,10,7.0,,1.0,903889.89
20231020,10,8.0,,3.0,226935.81
20231020,10,9.0,,9.0,152273.52
20231020,10,10.0,,1.0,628545.42
20231020,10,11.0,,10.0,382752.84
20231020,10,12.0,,10.0,1142505.27
20231020,10,13.0,,8.0,481084.5
20231020,10,14.0,,6.0,1014319.8
20231020,10,15.0,,6.0,564691.19
20231020,10,16.0,,3.0,482271.73
20231020,10,17.0,,10.0,57905.0
20231020,10,18.0,,3.0,1055665.53
20231020,10,19.0,,10.0,602673.6
20231020,10,20.0,,7.0,342075.3
20231021,1,,,,8158.68
20231021,2,,,8.0,1495.41
20231021,3,1.0,,5.0,651264.24
20231021,3,2.0,,7.0,67711.74
20231021,3,3.0,,4.0,57815.64
20231021,3,4.0,,5.0,634660.78
20231021,3,5.0,,6.0,362810.28
20231021,3,6.0,,9.0,89707.83
20231021,3,7.0,,8.0,848310.9
20231021,3,8.0,,4.0,222055.47
20231021,3,9.0,,9.0,112266.0
20231021,3,10.0,,8.0,654681.69
20231021,3,11.0,,10.0,444753.84
20231021,3,12.0,,10.0,920105.45
20231021,3,13.0,,7.0,496380.52
20231021,3,14.0,,2.0,791516.22
20231021,3,15.0,,9.0,619001.81
20231021,3,16.0,,5.0,555401.14
20231021,3,17.0,,2.0,50518.2
20231021,3,18.0,,9.0,806161.77
20231021,3,19.0,,1.0,539480.64
20231021,3,20.0,,6.0,450274.3
20231021,4,,,,23726.53
20231021,5,,,9.0,17515.22
20231021,6,,,,26015.41
20231021,7,,,,23823.95
20231021,8,1.0,,9.0,738982.97
20231021,8,2.0,,9.0,54781.86
20231021,8,3.0,,5.0,79676.28
20231021,8,4.0,,5.0,559510.8
20231021,8,5.0,,6.0,500798.55
20231021,8,6.0,,1.0,86877.93
20231021,8,7.0,,4.0,985795.77
20231021,8,8.0,,9.0,229375.98
20231021,8,9.0,,1.0,130500.72
20231021,8,10.0,,2.0,570535.65
20231021,8,11.0,,10.0,438553.74
20231021,8,12.0,,8.0,865981.6
20231021,8,13.0,,1.0,405591.24
20231021,8,14.0,,9.0,1034259.42
20231021,8,15.0,,2.0,642675.67
20231021,8,16.0,,2.0,536282.34
20231021,8,17.0,,2.0,66982.0
20231021,8,18.0,,7.0,1097249.49
20231021,8,19.0,,10.0,486234.72
20231021,8,20.0,,8.0,403665.5
20231021,9,,3.0,,36590.82
20231021,10,1.0,,7.0,550924.11
20231021,10,2.0,,3.0,49110.86
20231021,10,3.0,,1.0,77950.44
20231021,10,4.0,,1.0,441574.7
20231021,10,5.0,,1.0,478015.44
20231021,10,6.0,,4.0,97159.9
20231021,10,7.0,,2.0,780056.0
20231021,10,8.0,,3.0,282246.33
20231021,10,9.0,,3.0,137032.56
20231021,10,10.0,,8.0,556511.31
20231021,10,11.0,,5.0,386059.56
20231021,10,12.0,,8.0,829571.01
20231021,10,13.0,,2.0,537334.38
20231021,10,14.0,,2.0,891214.32
20231021,10,15.0,,5.0,763133.84
20231021,10,16.0,,1.0,456461.35
20231021,10,17.0,,3.0,50956.4
20231021,10,18.0,,10.0,1063226.25
20231021,10,19.0,,10.0,603843.84
20231021,10,20.0,,5.0,409907.75
20231022,1,,,,29860.75
20231022,2,,,4.0,27785.32
20231022,3,1.0,,3.0,558496.95
20231022,3,2.0,,10.0,50812.16
20231022,3,3.0,,8.0,62130.24
20231022,3,4.0,,5.0,622044.36
20231022,3,5.0,,4.0,465119.34
20231022,3,6.0,,1.0,99706.81
20231022,3,7.0,,4.0,947768.04
20231022,3,8.0,,3.0,287397.8
20231022,3,9.0,,3.0,119342.16
20231022,3,10.0,,2.0,734365.44
20231022,3,11.0,,1.0,399286.44
20231022,3,12.0,,10.0,969308.95
20231022,3,13.0,,8.0,419407.0
20231022,3,14.0,,4.0,727362.66
20231022,3,15.0,,8.0,599505.69
20231022,3,16.0,,1.0,529590.76
20231022,3,17.0,,9.0,55651.4
20231022,3,18.0,,2.0,981003.42
20231022,3,19.0,,5.0,595652.16
20231022,3,20.0,,8.0,363298.95
20231022,4,,,,27913.36
20231022,5,,,10.0,4263.44
20231022,6,,,,19665.99
20231022,7,,,,16879.13
20231022,8,1.0,,3.0,573642.63
20231022,8,2.0,,7.0,48316.92
20231022,8,3.0,,5.0,78022.35
20231022,8,4.0,,10.0,596811.52
20231022,8,5.0,,10.0,496499.85
20231022,8,6.0,,6.0,76029.98
20231022,8,7.0,,8.0,786881.49
20231022,8,8.0,,5.0,299056.39
20231022,8,9.0,,8.0,127643.04
20231022,8,10.0,,1.0,617708.43
20231022,8,11.0,,8.0,436900.38
20231022,8,12.0,,5.0,918137.31
20231022,8,13.0,,9.0,577794.82
20231022,8,14.0,,3.0,714358.56
20231022,8,15.0,,10.0,671223.56
20231022,8,16.0,,5.0,487051.43
20231022,8,17.0,,7.0,70863.2
20231022,8,18.0,,4.0,787259.97
20231022,8,19.0,,7.0,588630.72
20231022,8,20.0,,8.0,389932.55
20231022,9,,14.0,,30369.5
20231022,10,1.0,,5.0,604565.06
20231022,10,2.0,,4.0,56086.19
20231022,10,3.0,,4.0,57671.82
20231022,10,4.0,,9.0,648374.28
20231022,10,5.0,,6.0,376566.12
20231022,10,6.0,,8.0,112347.03
20231022,10,7.0,,9.0,952643.39
20231022,10,8.0,,3.0,245101.52
20231022,10,9.0,,6.0,152001.36
20231022,10,10.0,,6.0,525275.28
20231022,10,11.0,,9.0,449713.92
20231022,10,12.0,,6.0,1114951.31
20231022,10,13.0,,8.0,528452.82
20231022,10,14.0,,8.0,1024723.08
20231022,10,15.0,,3.0,820229.62
20231022,10,16.0,,3.0,494698.95
20231022,10,17.0,,1.0,56903.4
20231022,10,18.0,,4.0,904451.13
20231022,10,19.0,,9.0,695707.68
20231022,10,20.0,,7.0,363715.1
20231023,1,,,,10947.74
20231023,2,,,4.0,10032.48
20231023,3,1.0,,8.0,555972.67
20231023,3,2.0,,2.0,55008.7
20231023,3,3.0,,10.0,66444.84
20231023,3,4.0,,7.0,483812.28
20231023,3,5.0,,7.0,458241.42
20231023,3,6.0,,8.0,86028.96
20231023,3,7.0,,10.0,807357.96
20231023,3,8.0,,3.0,231816.15
20231023,3,9.0,,10.0,157988.88
20231023,3,10.0,,3.0,516988.17
20231023,3,11.0,,3.0,408379.92
20231023,3,12.0,,6.0,803001.12
20231023,3,13.0,,10.0,489472.64
20231023,3,14.0,,6.0,786314.58
20231023,3,15.0,,10.0,626661.0
20231023,3,16.0,,6.0,422525.48
20231023,3,17.0,,1.0,70675.4
20231023,3,18.0,,9.0,890274.78
20231023,3,19.0,,9.0,581609.28
20231023,3,20.0,,4.0,355808.25
20231023,4,,,,18276.38
20231023,5,,,8.0,4398.79
20231023,6,,,,2127.71
20231023,7,,,,9407.69
20231023,8,1.0,,8.0,728885.85
20231023,8,2.0,,9.0,52229.91
20231023,8,3.0,,9.0,64862.82
20231023,8,4.0,,8.0,653311.14
20231023,8,5.0,,4.0,418263.51
20231023,8,6.0,,6.0,78105.24
20231023,8,7.0,,2.0,1001396.89
20231023,8,8.0,,6.0,286584.41
20231023,8,9.0,,5.0,123288.48
20231023,8,10.0,,2.0,734365.44
20231023,8,11.0,,8.0,414166.68
20231023,8,12.0,,9.0,1100190.26
20231023,8,13.0,,9.0,466775.32
20231023,8,14.0,,10.0,965771.16
20231023,8,15.0,,1.0,765222.71
20231023,8,16.0,,2.0,453593.53
20231023,8,17.0,,9.0,51958.0
20231023,8,18.0,,6.0,1065116.43
20231023,8,19.0,,2.0,562300.32
20231023,8,20.0,,6.0,448193.55
20231023,9,,7.0,,13247.7
20231023,10,1.0,,6.0,648739.96
20231023,10,2.0,,6.0,54271.47
20231023,10,3.0,,2.0,67811.13
20231023,10,4.0,,5.0,589131.96
20231023,10,5.0,,6.0,345185.61
20231023,10,6.0,,1.0,110837.75
20231023,10,7.0,,8.0,1019923.22
20231023,10,8.0,,9.0,249168.47
20231023,10,9.0,,6.0,123560.64
20231023,10,10.0,,2.0,691654.95
20231023,10,11.0,,2.0,352579.02
20231023,10,12.0,,3.0,863029.39
20231023,10,13.0,,4.0,576314.56
20231023,10,14.0,,3.0,846133.44
20231023,10,15.0,,1.0,758259.81
20231023,10,16.0,,8.0,535326.4
20231023,10,17.0,,6.0,50142.6
20231023,10,18.0,,5.0,766467.99
20231023,10,19.0,,8.0,576343.2
20231023,10,20.0,,9.0,348317.55
20231024,1,,,,25352.5
20231024,2,,,8.0,21379.22
20231024,3,1.0,,9.0,655050.66
20231024,3,2.0,,6.0,59545.5
20231024,3,3.0,,10.0,76584.15
20231024,3,4.0,,4.0,642340.34
20231024,3,5.0,,8.0,450073.89
20231024,3,6.0,,1.0,81784.11
20231024,3,7.0,,2.0,890238.91
20231024,3,8.0,,7.0,246186.04
20231024,3,9.0,,6.0,116348.4
20231024,3,10.0,,2.0,631095.3
20231024,3,11.0,,8.0,336872.1
20231024,3,12.0,,2.0,1098222.12
20231024,3,13.0,,3.0,551150.14
20231024,3,14.0,,7.0,912887.82
20231024,3,15.0,,1.0,598113.11
20231024,3,16.0,,5.0,384765.85
20231024,3,17.0,,7.0,61222.8
20231024,3,18.0,,2.0,794820.69
20231024,3,19.0,,7.0,590971.2
20231024,3,20.0,,7.0,411156.2
20231024,4,,,,23196.18
20231024,5,,,4.0,11719.1
20231024,6,,,,23513.8
20231024,7,,,,17128.7
20231024,8,1.0,,5.0,689128.44
20231024,8,2.0,,4.0,61416.93
20231024,8,3.0,,6.0,71478.54
20231024,8,4.0,,2.0,563350.58
20231024,8,5.0,,8.0,413964.81
20231024,8,6.0,,9.0,88104.22
20231024,8,7.0,,5.0,827834.43
20231024,8,8.0,,6.0,322915.83
20231024,8,9.0,,10.0,118525.68
20231024,8,10.0,,1.0,684642.78
20231024,8,11.0,,4.0,440207.1
20231024,8,12.0,,4.0,977181.51
20231024,8,13.0,,1.0,422367.52
20231024,8,14.0,,10.0,879944.1
20231024,8,15.0,,3.0,575831.83
20231024,8,16.0,,9.0,486095.49
20231024,8,17.0,,2.0,65229.2
20231024,8,18.0,,2.0,995179.77
20231024,8,19.0,,8.0,511394.88
20231024,8,20.0,,7.0,453187.35
20231024,9,,13.0,,47354.83
20231024,10,1.0,,7.0,725730.5
20231024,10,2.0,,5.0,66350.7
20231024,10,3.0,,1.0,66372.93
20231024,10,4.0,,5.0,607782.32
20231024,10,5.0,,7.0,400208.97
20231024,10,6.0,,4.0,99612.48
20231024,10,7.0,,2.0,968244.51
20231024,10,8.0,,7.0,223411.12
20231024,10,9.0,,5.0,130500.72
20231024,10,10.0,,6.0,574997.94
20231024,10,11.0,,10.0,347205.6
20231024,10,12.0,,6.0,1026385.01
20231024,10,13.0,,8.0,399176.78
20231024,10,14.0,,8.0,819258.3
20231024,10,15.0,,3.0,816051.88
20231024,10,16.0,,1.0,412488.11
20231024,10,17.0,,2.0,51519.8
20231024,10,18.0,,8.0,1038653.91
20231024,10,19.0,,10.0,548842.56
20231024,10,20.0,,7.0,404497.8
20231025,1,,,,4438.84
20231025,2,,,5.0,14889.92
20231025,3,1.0,,3.0,518739.54
20231025,3,2.0,,7.0,60396.15
20231025,3,3.0,,1.0,61051.59
20231025,3,4.0,,5.0,593520.28
20231025,3,5.0,,6.0,435888.18
20231025,3,6.0,,5.0,105083.62
20231025,3,7.0,,6.0,835634.99
20231025,3,8.0,,3.0,308545.94
20231025,3,9.0,,3.0,122472.0
20231025,3,10.0,,4.0,716516.28
20231025,3,11.0,,2.0,407966.58
20231025,3,12.0,,10.0,1021464.66
20231025,3,13.0,,1.0,435196.44
20231025,3,14.0,,2.0,986577.72
20231025,3,15.0,,4.0,567476.35
20231025,3,16.0,,2.0,420613.6
20231025,3,17.0,,2.0,57592.0
20231025,3,18.0,,10.0,1101974.94
20231025,3,19.0,,8.0,675228.48
20231025,3,20.0,,3.0,349566.0
20231025,4,,,,17597.99
20231025,5,,,2.0,8189.95
20231025,6,,,,14347.22
20231025,7,,,,21695.86
20231025,8,1.0,,10.0,721944.08
20231025,8,2.0,,4.0,60055.89
20231025,8,3.0,,3.0,82912.23
20231025,8,4.0,,10.0,608879.4
20231025,8,5.0,,4.0,412245.33
20231025,8,6.0,,3.0,88575.87
20231025,8,7.0,,7.0,1148632.46
20231025,8,8.0,,9.0,309088.2
20231025,8,9.0,,4.0,125193.6
20231025,8,10.0,,9.0,698029.65
20231025,8,11.0,,7.0,411686.64
20231025,8,12.0,,10.0,1015560.24
20231025,8,13.0,,5.0,434209.6
20231025,8,14.0,,9.0,778512.12
20231025,8,15.0,,9.0,760348.68
20231025,8,16.0,,9.0,460285.11
20231025,8,17.0,,10.0,50768.6
20231025,8,18.0,,1.0,844910.46
20231025,8,19.0,,8.0,623152.8
20231025,8,20.0,,9.0,470665.65
20231025,9,,12.0,,44708.58
20231025,10,1.0,,5.0,723206.22
20231025,10,2.0,,5.0,52229.91
20231025,10,3.0,,4.0,77447.07
20231025,10,4.0,,1.0,544700.22
20231025,10,5.0,,8.0,366679.11
20231025,10,6.0,,2.0,95839.28
20231025,10,7.0,,6.0,1031624.06
20231025,10,8.0,,6.0,273027.91
20231025,10,9.0,,10.0,114987.6
20231025,10,10.0,,2.0,722253.51
20231025,10,11.0,,9.0,336872.1
20231025,10,12.0,,6.0,1053938.97
20231025,10,13.0,,3.0,419900.42
20231025,10,14.0,,5.0,969238.92
20231025,10,15.0,,7.0,576528.12
20231025,10,16.0,,9.0,455027.44
20231025,10,17.0,,9.0,75057.4
20231025,10,18.0,,9.0,791985.42
20231025,10,19.0,,7.0,664696.32
20231025,10,20.0,,5.0,363298.95
20231026,1,,,,20068.96
20231026,2,,,4.0,16720.11
20231026,3,1.0,,7.0,748449.02
20231026,3,2.0,,1.0,57787.49
20231026,3,3.0,,2.0,67739.22
20231026,3,4.0,,5.0,486006.44
20231026,3,5.0,,2.0,508966.08
20231026,3,6.0,,3.0,84897.0
20231026,3,7.0,,4.0,841485.41
20231026,3,8.0,,3.0,323729.22
20231026,3,9.0,,1.0,157444.56
20231026,3,10.0,,4.0,555873.84
20231026,3,11.0,,5.0,440620.44
20231026,3,12.0,,4.0,913216.96
20231026,3,13.0,,6.0,584702.7
20231026,3,14.0,,3.0,1012585.92
20231026,3,15.0,,4.0,733889.66
20231026,3,16.0,,6.0,442600.22
20231026,3,17.0,,1.0,57153.8
20231026,3,18.0,,10.0,1004630.67
20231026,3,19.0,,8.0,585705.12
20231026,3,20.0,,9.0,478572.5
20231026,4,,,,2127.94
20231026,5,,,1.0,10315.23
20231026,6,,,,16994.07
20231026,7,,,,10635.62
20231026,8,1.0,,5.0,739614.04
20231026,8,2.0,,3.0,57333.81
20231026,8,3.0,,5.0,72844.83
20231026,8,4.0,,9.0,474487.1
20231026,8,5.0,,7.0,479734.92
20231026,8,6.0,,3.0,104800.63
20231026,8,7.0,,1.0,934117.06
20231026,8,8.0,,1.0,255675.59
20231026,8,9.0,,2.0,136080.0
20231026,8,10.0,,2.0,722890.98
20231026,8,11.0,,2.0,487327.86
20231026,8,12.0,,2.0,1178915.86
20231026,8,13.0,,7.0,474670.04
20231026,8,14.0,,10.0,847000.38
20231026,8,15.0,,9.0,709519.51
20231026,8,16.0,,9.0,509516.02
20231026,8,17.0,,6.0,73429.8
20231026,8,18.0,,1.0,1104810.21
20231026,8,19.0,,5.0,649483.2
20231026,8,20.0,,1.0,382858.0
20231026,9,,8.0,,15231.85
20231026,10,1.0,,8.0,528836.66
20231026,10,2.0,,3.0,66974.51
20231026,10,3.0,,3.0,63496.53
20231026,10,4.0,,2.0,597360.06
20231026,10,5.0,,7.0,484463.49
20231026,10,6.0,,1.0,98669.18
20231026,10,7.0,,7.0,934117.06
20231026,10,8.0,,7.0,263538.36
20231026,10,9.0,,5.0,149143.68
20231026,10,10.0,,7.0,620895.78
20231026,10,11.0,,9.0,453020.64
20231026,10,12.0,,6.0,832523.22
20231026,10,13.0,,10.0,517104.16
20231026,10,14.0,,1.0,857403.66
20231026,10,15.0,,7.0,661475.5
20231026,10,16.0,,2.0,391457.43
20231026,10,17.0,,9.0,65229.2
20231026,10,18.0,,4.0,766467.99
20231026,10,19.0,,5.0,651238.56
20231026,10,20.0,,9.0,337081.5
20231027,1,,,,24192.45
20231027,2,,,3.0,22210.1
20231027,3,1.0,,9.0,708691.61
20231027,3,2.0,,3.0,46218.65
20231027,3,3.0,,6.0,75649.32
20231027,3,4.0,,9.0,469001.7
20231027,3,5.0,,6.0,394620.66
20231027,3,6.0,,2.0,82916.07
20231027,3,7.0,,1.0,989696.05
20231027,3,8.0,,1.0,217717.39
20231027,3,9.0,,9.0,135671.76
20231027,3,10.0,,8.0,683367.84
20231027,3,11.0,,5.0,408793.26
20231027,3,12.0,,6.0,1006703.61
20231027,3,13.0,,3.0,556577.76
20231027,3,14.0,,9.0,892948.2
20231027,3,15.0,,7.0,733193.37
20231027,3,16.0,,5.0,440688.34
20231027,3,17.0,,3.0,57905.0
20231027,3,18.0,,6.0,901615.86
20231027,3,19.0,,9.0,595652.16
20231027,3,20.0,,4.0,410740.05
20231027,4,,,,24135.2
20231027,5,,,10.0,2596.25
20231027,6,,,,23028.91
20231027,7,,,,25855.54
20231027,8,1.0,,2.0,672089.55
20231027,8,2.0,,2.0,56880.13
20231027,8,3.0,,2.0,71910.0
20231027,8,4.0,,7.0,464064.84
20231027,8,5.0,,4.0,382154.43
20231027,8,6.0,,3.0,77916.58
20231027,8,7.0,,10.0,959468.88
20231027,8,8.0,,2.0,257844.63
20231027,8,9.0,,8.0,120158.64
20231027,8,10.0,,4.0,680180.49
20231027,8,11.0,,4.0,405899.88
20231027,8,12.0,,7.0,1141521.2
20231027,8,13.0,,1.0,439143.8
20231027,8,14.0,,9.0,895549.02
20231027,8,15.0,,10.0,616912.94
20231027,8,16.0,,7.0,516207.6
20231027,8,17.0,,4.0,54587.2
20231027,8,18.0,,2.0,1047159.72
20231027,8,19.0,,6.0,660015.36
20231027,8,20.0,,7.0,378280.35
20231027,9,,8.0,,15724.34
20231027,10,1.0,,7.0,651895.31
20231027,10,2.0,,3.0,67428.19
20231027,10,3.0,,2.0,80035.83
20231027,10,4.0,,7.0,623141.44
20231027,10,5.0,,9.0,469418.04
20231027,10,6.0,,3.0,79991.84
20231027,10,7.0,,5.0,973119.86
20231027,10,8.0,,7.0,221242.08
20231027,10,9.0,,4.0,159213.6
20231027,10,10.0,,6.0,743290.02
20231027,10,11.0,,1.0,395153.04
20231027,10,12.0,,2.0,1102158.4
20231027,10,13.0,,8.0,414966.22
20231027,10,14.0,,4.0,796717.86
20231027,10,15.0,,7.0,662171.79
20231027,10,16.0,,3.0,465064.81
20231027,10,17.0,,4.0,60784.6
20231027,10,18.0,,5.0,1118041.47
20231027,10,19.0,,2.0,601503.36
20231027,10,20.0,,1.0,366628.15
20231028,1,,,,23342.52
20231028,2,,,10.0,15441.46
20231028,3,1.0,,10.0,752866.51
20231028,3,2.0,,4.0,63515.2
20231028,3,3.0,,4.0,60476.31
20231028,3,4.0,,7.0,578709.7
20231028,3,5.0,,10.0,438467.4
20231028,3,6.0,,8.0,76501.63
20231028,3,7.0,,3.0,1016022.94
20231028,3,8.0,,9.0,278721.64
20231028,3,9.0,,9.0,155267.28
20231028,3,10.0,,7.0,560336.13
20231028,3,11.0,,1.0,438140.4
20231028,3,12.0,,3.0,980133.72
20231028,3,13.0,,10.0,442597.74
20231028,3,14.0,,2.0,968371.98
20231028,3,15.0,,8.0,736674.82
