DateID,MachineID,OEEPercent,UtilizationRatePercent,ActualCycleTimeMinutes,TargetCycleTimeMinutes,ChangeoverTimeMinutes,ScrapRatePercent
20240507,8,85.06,95.62,8.59,10,36,1.79
20240507,9,87.58,82.53,10.93,10,103,1.02
20240507,10,82.17,73.49,8.97,10,43,2.62
20240508,1,72.77,76.66,10.26,10,93,1.24
20240508,2,81.87,91.5,10.04,10,40,0.16
20240508,3,71.43,88.54,10.46,10,84,0.07
20240508,4,83.69,52.92,10.52,10,67,0.2
20240508,5,88.12,79.68,10.69,10,72,2.6
20240508,6,67.11,58.98,9.15,10,39,1.22
20240508,7,89.84,65.94,10.02,10,113,0.76
20240508,8,84.96,77.11,8.08,10,96,0.58
20240508,9,83.1,64.08,10.89,10,95,0.99
20240508,10,68.06,88.43,9.69,10,38,1.18
20240509,1,91.88,91.72,8.23,10,45,2.85
20240509,2,76.92,76.39,8.07,10,114,2.65
20240509,3,73.85,94.08,10.54,10,96,2.22
20240509,4,76.25,79.98,8.71,10,39,0.21
20240509,5,80.88,82.96,10.06,10,57,2.11
20240509,6,86.98,76.1,8.24,10,56,0.34
20240509,7,62.55,65.62,10.24,10,36,2.77
20240509,8,83.52,65.26,11.29,10,90,2.89
20240509,9,90.8,80.09,8.3,10,83,2.43
20240509,10,99.98,67.43,9.09,10,49,2.96
20240510,1,60.95,92.02,10.28,10,42,1.49
20240510,2,84.59,74.24,8.52,10,76,2.48
20240510,3,79.26,94.18,11.82,10,33,0.29
20240510,4,77.54,77.58,11.51,10,47,2.05
20240510,5,91.16,53.29,11.67,10,102,0.12
20240510,6,73.7,51.4,8.22,10,89,0.46
20240510,7,88.26,50.49,11.18,10,62,2.93
20240510,8,86.95,67.84,9.85,10,85,2.18
20240510,9,91.18,60.95,9.84,10,39,1.72
20240510,10,93.02,69.0,11.13,10,74,0.15
20240511,1,90.5,96.65,11.85,10,69,2.98
20240511,2,76.16,57.21,11.48,10,30,0.69
20240511,3,73.9,60.88,8.14,10,34,2.01
20240511,4,96.85,65.36,10.43,10,92,0.06
20240511,5,94.61,60.43,11.68,10,31,0.47
20240511,6,84.71,71.09,11.21,10,109,2.5
20240511,7,68.66,56.49,10.53,10,59,1.29
20240511,8,86.8,67.96,9.84,10,34,0.26
20240511,9,94.83,70.32,8.75,10,60,1.81
20240511,10,60.62,90.28,10.09,10,117,2.81
20240512,1,63.59,77.12,8.05,10,67,2.75
20240512,2,63.73,65.65,10.82,10,68,1.0
20240512,3,86.55,51.58,11.36,10,101,0.71
20240512,4,88.12,52.83,10.29,10,74,2.61
20240512,5,77.82,86.06,8.96,10,104,2.86
20240512,6,73.01,81.76,10.6,10,89,2.53
20240512,7,62.66,79.91,9.44,10,33,2.67
20240512,8,62.11,91.0,8.78,10,53,1.54
20240512,9,75.29,91.37,10.31,10,115,1.13
20240512,10,85.41,98.03,8.26,10,82,1.27
20240513,1,69.13,98.85,10.13,10,117,0.86
20240513,2,73.35,81.6,10.03,10,69,1.12
20240513,3,86.1,89.93,11.71,10,81,0.02
20240513,4,90.65,50.55,10.53,10,74,2.8
20240513,5,99.18,66.94,8.57,10,50,0.83
20240513,6,78.63,80.28,11.02,10,68,1.38
20240513,7,68.09,93.06,8.06,10,40,2.99
20240513,8,74.96,86.11,11.59,10,54,1.98
20240513,9,91.52,71.02,10.83,10,51,0.88
20240513,10,77.93,78.46,11.16,10,62,1.71
20240514,1,89.24,86.04,11.81,10,66,1.87
20240514,2,67.23,95.19,11.9,10,100,2.55
20240514,3,78.65,85.77,10.96,10,42,2.72
20240514,4,95.77,87.62,11.17,10,38,1.89
20240514,5,95.63,67.93,8.54,10,100,2.56
20240514,6,74.46,66.65,11.23,10,74,2.42
20240514,7,69.94,78.14,8.41,10,105,1.65
20240514,8,95.1,87.55,8.49,10,114,2.37
20240514,9,82.47,79.99,8.69,10,84,2.07
20240514,10,77.55,87.4,9.61,10,46,2.53
20240515,1,62.0,71.32,11.33,10,45,0.51
20240515,2,77.53,94.49,9.09,10,31,2.91
20240515,3,77.87,93.22,9.53,10,80,0.87
20240515,4,70.73,97.19,10.47,10,60,1.14
20240515,5,62.58,95.65,10.69,10,85,1.4
20240515,6,65.7,79.79,9.23,10,110,0.86
20240515,7,80.23,79.3,8.59,10,58,0.11
20240515,8,72.94,84.22,11.24,10,65,1.26
20240515,9,79.44,58.4,11.02,10,43,1.93
20240515,10,99.95,82.59,10.47,10,33,2.0
20240516,1,76.63,98.45,11.81,10,109,2.5
20240516,2,97.62,63.95,9.11,10,57,2.09
20240516,3,60.22,79.6,10.97,10,99,2.09
20240516,4,75.15,88.78,8.64,10,47,1.44
20240516,5,72.96,88.09,10.84,10,105,1.76
20240516,6,76.2,62.21,9.01,10,37,1.94
20240516,7,90.24,61.89,8.67,10,52,2.73
20240516,8,63.83,80.21,8.69,10,108,2.04
20240516,9,74.36,52.29,9.61,10,94,2.94
20240516,10,60.66,92.67,11.79,10,67,0.02
20240517,1,96.37,63.98,8.87,10,57,2.73
20240517,2,92.5,94.61,10.0,10,48,2.91
20240517,3,94.53,65.41,10.31,10,41,1.29
20240517,4,74.76,90.6,11.66,10,99,0.72
20240517,5,63.86,96.38,10.12,10,65,0.38
20240517,6,81.85,79.73,8.07,10,61,1.66
20240517,7,87.13,69.48,9.54,10,39,0.38
20240517,8,72.02,68.25,8.8,10,87,2.88
20240517,9,89.65,55.91,11.34,10,110,2.82
20240517,10,89.11,51.37,11.92,10,36,0.61
20240518,1,75.18,65.66,8.09,10,112,0.33
20240518,2,75.13,99.24,9.62,10,60,1.38
20240518,3,79.66,94.68,10.6,10,81,0.89
20240518,4,64.29,59.82,10.55,10,31,0.85
20240518,5,86.84,76.01,11.89,10,107,1.28
20240518,6,89.0,53.77,11.13,10,79,2.97
20240518,7,84.78,99.14,8.77,10,52,0.21
20240518,8,97.63,51.2,8.9,10,110,0.71
20240518,9,63.14,72.23,11.78,10,52,2.8
20240518,10,87.7,65.69,8.81,10,54,1.3
20240519,1,94.31,83.16,10.98,10,43,0.12
20240519,2,81.62,88.99,9.13,10,52,2.42
20240519,3,62.38,91.92,9.89,10,33,0.53
20240519,4,86.78,53.47,8.03,10,116,2.59
20240519,5,68.59,84.67,11.23,10,70,1.29
20240519,6,90.07,95.08,9.34,10,32,0.66
20240519,7,61.89,87.62,10.7,10,44,2.8
20240519,8,63.84,81.41,10.06,10,56,0.21
20240519,9,70.06,50.04,10.89,10,103,1.34
20240519,10,68.82,83.15,11.23,10,50,2.65
20240520,1,71.26,83.75,11.73,10,46,2.22
20240520,2,83.17,76.36,8.05,10,34,1.84
20240520,3,83.69,64.58,11.55,10,36,1.34
20240520,4,79.11,69.42,8.87,10,44,1.16
20240520,5,99.02,50.39,8.84,10,91,1.63
20240520,6,91.36,57.4,9.82,10,96,2.65
20240520,7,70.06,94.88,11.15,10,112,2.89
20240520,8,94.43,98.32,9.94,10,100,1.99
20240520,9,84.61,87.19,10.84,10,107,2.15
20240520,10,82.53,78.85,11.19,10,50,2.94
20240521,1,75.96,71.76,11.37,10,113,1.07
20240521,2,66.64,67.52,11.8,10,118,1.0
20240521,3,76.31,77.27,8.42,10,114,0.25
20240521,4,64.58,60.85,8.47,10,57,0.52
20240521,5,75.73,80.38,10.84,10,44,1.07
20240521,6,75.93,57.07,10.99,10,48,1.59
20240521,7,99.52,90.86,11.33,10,61,2.8
20240521,8,80.27,59.15,10.33,10,116,2.86
20240521,9,84.19,59.19,11.04,10,59,1.73
20240521,10,96.75,89.1,11.41,10,36,1.48
20240522,1,85.49,71.44,9.2,10,112,1.33
20240522,2,93.12,58.58,8.22,10,93,2.13
20240522,3,72.03,98.42,8.57,10,55,0.21
20240522,4,61.12,88.14,10.58,10,107,1.38
20240522,5,90.18,73.45,11.45,10,59,0.61
20240522,6,78.72,92.63,11.78,10,107,0.75
20240522,7,92.89,76.73,8.52,10,88,0.28
20240522,8,76.55,73.2,11.09,10,54,0.72
20240522,9,65.54,87.48,8.07,10,49,2.36
20240522,10,66.44,83.21,9.56,10,74,1.8
20240523,1,61.23,84.72,11.2,10,33,0.19
20240523,2,67.89,98.14,9.55,10,42,1.31
20240523,3,64.19,96.53,9.46,10,32,2.94
20240523,4,95.6,53.95,8.04,10,30,2.01
20240523,5,89.39,53.99,10.4,10,63,0.14
20240523,6,92.93,98.08,8.11,10,55,1.58
20240523,7,85.97,53.89,8.14,10,45,2.93
20240523,8,67.9,93.59,11.58,10,92,1.06
20240523,9,61.08,75.35,8.19,10,36,0.96
20240523,10,76.0,76.57,9.75,10,108,1.64
20240524,1,95.79,61.03,11.92,10,45,1.62
20240524,2,77.68,92.0,8.5,10,100,1.82
20240524,3,94.72,50.93,10.41,10,39,0.59
20240524,4,79.72,80.62,10.27,10,91,1.39
20240524,5,82.87,61.36,8.36,10,96,1.32
20240524,6,82.32,87.4,9.9,10,32,1.71
20240524,7,96.26,74.41,11.0,10,118,1.82
20240524,8,88.03,66.53,10.27,10,36,1.54
20240524,9,98.25,82.12,8.35,10,98,1.46
20240524,10,96.11,51.49,8.39,10,30,1.66
20240525,1,60.71,60.39,11.06,10,41,1.88
20240525,2,60.44,76.63,8.06,10,107,2.07
20240525,3,87.17,97.61,9.72,10,95,0.02
20240525,4,75.09,60.4,10.19,10,102,1.35
20240525,5,65.43,89.24,9.31,10,33,0.53
20240525,6,71.62,59.66,11.54,10,76,0.33
20240525,7,77.8,66.08,8.04,10,69,0.67
20240525,8,62.3,82.78,9.93,10,100,2.22
20240525,9,81.79,98.68,9.34,10,67,1.31
20240525,10,84.97,89.51,11.24,10,119,2.42
20240526,1,97.38,96.17,8.51,10,56,1.4
20240526,2,82.3,67.06,11.0,10,33,2.46
20240526,3,81.6,58.0,8.52,10,103,2.24
20240526,4,75.44,64.81,8.42,10,39,0.31
20240526,5,73.95,89.86,10.66,10,75,1.0
20240526,6,61.51,52.34,10.66,10,66,2.48
20240526,7,60.62,72.06,10.81,10,77,0.99
20240526,8,94.62,91.91,11.75,10,101,1.86
20240526,9,83.93,62.64,8.77,10,31,2.85
20240526,10,66.24,62.24,11.49,10,106,2.72
20240527,1,82.97,56.26,9.88,10,46,1.88
20240527,2,71.8,60.61,10.42,10,113,1.91
20240527,3,61.23,72.37,10.34,10,117,1.69
20240527,4,67.23,51.22,9.66,10,61,2.69
20240527,5,61.91,54.23,8.82,10,102,1.26
20240527,6,94.27,70.99,11.48,10,77,2.47
20240527,7,84.19,87.2,8.43,10,105,2.31
20240527,8,81.6,65.4,8.11,10,78,0.22
20240527,9,75.68,98.4,9.23,10,42,0.09
20240527,10,60.31,61.26,8.97,10,102,0.63
20240528,1,90.06,95.72,10.84,10,32,0.67
20240528,2,68.98,94.45,11.78,10,52,1.34
20240528,3,66.3,56.35,11.14,10,51,2.9
20240528,4,72.53,83.37,8.85,10,117,2.32
20240528,5,94.77,52.65,11.12,10,79,1.47
20240528,6,72.13,95.84,9.96,10,104,0.79
20240528,7,66.95,99.2,11.33,10,73,1.79
20240528,8,84.92,54.45,11.78,10,82,0.52
20240528,9,79.46,90.56,11.48,10,101,0.7
20240528,10,94.91,94.35,11.87,10,53,0.0
20240529,1,96.22,72.63,8.44,10,50,2.19
20240529,2,82.64,80.29,11.77,10,84,1.97
20240529,3,72.67,54.31,11.94,10,60,1.49
20240529,4,64.26,70.03,8.88,10,102,2.69
20240529,5,66.04,54.69,10.1,10,54,1.24
20240529,6,88.74,69.95,11.3,10,45,2.83
20240529,7,76.42,67.75,11.82,10,71,2.89
20240529,8,74.86,60.53,9.13,10,30,1.71
20240529,9,95.75,66.02,8.43,10,104,2.85
20240529,10,75.39,79.96,10.65,10,83,1.98
20240530,1,87.2,97.66,10.85,10,68,2.68
20240530,2,83.62,51.81,10.45,10,64,0.28
20240530,3,93.28,51.47,11.42,10,58,2.23
20240530,4,64.66,72.59,11.98,10,91,0.2
20240530,5,99.85,79.88,10.62,10,52,1.08
20240530,6,61.77,86.06,9.22,10,31,0.68
20240530,7,97.5,90.84,10.56,10,58,0.73
20240530,8,76.22,98.79,9.68,10,118,0.29
20240530,9,74.01,65.29,9.45,10,51,0.59
20240530,10,80.03,65.01,8.93,10,72,0.12
20240531,1,90.62,98.61,11.39,10,105,1.92
20240531,2,84.62,99.22,9.41,10,72,0.33
20240531,3,79.18,93.67,10.44,10,38,0.93
20240531,4,61.34,79.21,9.5,10,99,0.73
20240531,5,61.6,98.05,10.79,10,119,2.02
20240531,6,82.03,71.55,8.43,10,97,0.37
20240531,7,73.99,64.45,9.19,10,112,2.08
20240531,8,85.84,88.61,11.22,10,40,1.3
20240531,9,98.3,54.75,9.53,10,43,2.64
20240531,10,63.64,61.79,8.59,10,94,2.94
20240601,1,69.84,63.63,10.85,10,53,2.39
20240601,2,82.83,99.33,10.35,10,42,0.98
20240601,3,71.14,97.95,8.27,10,100,2.88
20240601,4,86.22,57.83,9.8,10,62,0.93
20240601,5,67.1,79.98,8.49,10,106,1.27
20240601,6,63.6,67.12,10.88,10,48,0.22
20240601,7,76.96,56.79,11.91,10,53,1.23
20240601,8,81.42,50.98,9.8,10,94,2.4
20240601,9,85.41,67.59,10.0,10,101,2.29
20240601,10,90.0,69.62,9.34,10,96,0.27
20240602,1,63.55,87.46,9.57,10,49,0.31
20240602,2,60.58,61.35,9.37,10,90,2.13
20240602,3,87.61,94.29,10.65,10,105,2.16
20240602,4,97.55,67.97,10.81,10,64,1.45
20240602,5,92.37,52.5,8.71,10,54,0.64
20240602,6,97.79,79.32,9.42,10,80,3.0
20240602,7,74.39,60.56,8.46,10,81,1.98
20240602,8,83.89,67.06,8.54,10,100,2.71
20240602,9,80.5,88.17,9.09,10,34,2.7
20240602,10,80.24,96.63,8.59,10,36,1.16
20240603,1,98.07,88.2,11.26,10,56,0.77
20240603,2,97.65,78.48,11.16,10,101,1.28
20240603,3,68.25,81.17,8.27,10,97,2.24
20240603,4,88.05,63.1,8.03,10,65,1.7
20240603,5,61.86,91.5,10.95,10,105,0.08
20240603,6,77.57,73.39,10.8,10,92,1.62
20240603,7,85.56,84.42,9.54,10,113,2.03
20240603,8,80.43,65.08,10.75,10,62,0.49
20240603,9,93.65,57.9,8.89,10,73,2.16
20240603,10,83.16,97.87,11.86,10,75,2.27
20240604,1,95.16,63.57,11.92,10,90,2.92
20240604,2,75.6,72.5,9.02,10,58,0.33
20240604,3,77.54,94.69,10.37,10,103,1.29
20240604,4,72.1,87.09,11.87,10,116,0.59
20240604,5,70.23,87.42,8.58,10,106,0.75
20240604,6,88.69,86.42,9.11,10,87,1.76
20240604,7,79.0,78.2,9.84,10,61,1.27
20240604,8,64.63,57.39,10.54,10,97,0.44
20240604,9,89.59,78.66,11.37,10,76,0.36
20240604,10,95.04,97.18,10.39,10,73,0.59
20240605,1,95.17,93.98,10.87,10,47,1.95
20240605,2,90.98,92.98,8.23,10,112,1.61
20240605,3,62.37,68.88,11.29,10,105,0.25
20240605,4,99.36,59.05,9.01,10,104,1.15
20240605,5,75.19,57.64,11.33,10,103,0.43
20240605,6,70.69,56.67,10.54,10,104,0.03
20240605,7,78.94,66.19,10.81,10,30,1.35
20240605,8,97.23,80.55,11.02,10,59,1.2
20240605,9,81.21,92.42,9.28,10,108,0.89
20240605,10,60.09,78.33,9.51,10,49,1.89
20240606,1,78.41,62.91,9.21,10,64,2.3
20240606,2,86.93,58.01,8.42,10,62,0.22
20240606,3,62.63,77.35,11.96,10,75,1.48
20240606,4,90.7,75.53,9.05,10,80,1.86
20240606,5,99.27,74.98,10.59,10,47,0.6
20240606,6,84.65,66.13,11.68,10,62,2.26
20240606,7,75.2,79.86,8.97,10,83,2.69
20240606,8,96.85,72.41,10.66,10,109,2.74
20240606,9,91.63,62.5,10.39,10,31,1.77
20240606,10,63.69,72.97,10.61,10,96,2.64
20240607,1,84.17,64.82,10.59,10,109,2.76
20240607,2,98.14,61.97,10.82,10,79,2.62
20240607,3,89.61,69.71,11.94,10,52,0.42
20240607,4,74.76,61.64,11.21,10,36,0.42
20240607,5,97.26,81.43,8.97,10,82,2.82
20240607,6,82.06,55.3,10.21,10,60,0.22
20240607,7,79.12,91.92,8.06,10,45,2.42
20240607,8,96.34,99.63,9.71,10,114,1.5
20240607,9,70.97,60.49,10.42,10,68,1.67
20240607,10,91.58,89.09,11.67,10,115,0.4
20240608,1,98.22,59.22,8.15,10,96,0.12
20240608,2,69.64,80.54,10.41,10,112,2.88
20240608,3,84.55,64.63,11.07,10,117,2.74
20240608,4,88.53,99.79,10.02,10,105,0.05
20240608,5,61.86,97.21,10.89,10,60,1.06
20240608,6,82.64,85.87,8.5,10,47,1.75
20240608,7,63.88,80.08,11.85,10,40,1.49
20240608,8,89.22,95.43,10.63,10,105,0.6
20240608,9,87.92,77.61,9.38,10,107,0.05
20240608,10,75.42,77.88,11.47,10,97,2.94
20240609,1,91.12,89.89,10.25,10,48,2.89
20240609,2,61.88,51.59,11.89,10,109,1.53
20240609,3,63.5,50.2,10.86,10,114,0.34
20240609,4,91.99,82.28,10.36,10,112,2.6
20240609,5,81.72,94.7,9.75,10,82,0.17
20240609,6,68.31,73.61,10.53,10,103,2.56
20240609,7,65.68,62.85,9.71,10,86,0.01
20240609,8,80.15,80.29,10.22,10,86,1.73
20240609,9,75.94,60.57,9.89,10,89,1.14
20240609,10,79.83,65.52,8.28,10,79,1.98
20240610,1,88.38,62.46,11.12,10,104,0.93
20240610,2,84.04,79.26,9.45,10,40,1.51
20240610,3,92.47,68.19,9.33,10,113,2.57
20240610,4,80.16,63.2,9.9,10,73,0.76
20240610,5,65.46,88.69,10.39,10,113,2.72
20240610,6,90.04,96.46,9.6,10,70,1.09
20240610,7,70.73,95.75,8.87,10,64,2.62
20240610,8,83.81,71.08,8.59,10,72,1.03
20240610,9,68.11,72.65,8.74,10,32,2.2
20240610,10,67.67,94.42,8.72,10,104,1.96
20240611,1,91.49,71.9,8.26,10,35,1.97
20240611,2,85.41,74.51,11.75,10,104,0.85
20240611,3,76.41,58.94,11.94,10,42,0.72
20240611,4,63.31,98.05,9.64,10,50,2.91
20240611,5,88.27,65.32,8.94,10,100,0.46
20240611,6,63.02,96.16,10.51,10,46,0.86
20240611,7,84.39,59.04,11.06,10,38,2.89
20240611,8,88.63,85.19,9.13,10,115,1.72
20240611,9,78.38,97.6,8.8,10,85,1.45
20240611,10,74.4,80.69,11.99,10,99,2.59
20240612,1,97.96,92.2,8.94,10,107,2.75
20240612,2,70.83,87.34,10.16,10,94,1.92
20240612,3,90.14,97.67,11.03,10,53,0.93
20240612,4,75.89,98.13,8.42,10,108,2.3
20240612,5,64.86,82.24,11.03,10,71,1.64
20240612,6,93.65,73.48,9.98,10,44,1.34
20240612,7,68.46,74.35,10.79,10,105,1.54
20240612,8,89.22,78.52,11.2,10,43,0.71
20240612,9,80.9,59.91,10.09,10,74,2.91
20240612,10,94.81,74.45,10.57,10,88,2.82
20240613,1,86.61,64.82,11.54,10,75,1.02
20240613,2,83.55,52.17,9.85,10,112,2.35
20240613,3,89.17,69.86,10.83,10,92,1.59
20240613,4,63.02,91.28,10.4,10,62,2.69
20240613,5,93.69,99.54,10.0,10,49,1.59
20240613,6,79.5,99.89,10.52,10,109,1.76
20240613,7,87.49,82.6,8.64,10,45,2.75
20240613,8,63.11,71.87,8.71,10,100,1.42
20240613,9,65.56,68.17,8.3,10,71,0.77
20240613,10,61.52,87.89,8.44,10,105,2.91
20240614,1,70.26,65.57,9.1,10,117,2.72
20240614,2,84.57,76.52,11.88,10,67,2.44
20240614,3,65.13,70.18,11.33,10,78,2.53
20240614,4,64.06,97.33,9.79,10,104,2.84
20240614,5,98.12,51.96,11.86,10,65,2.43
20240614,6,77.29,92.06,11.99,10,39,0.52
20240614,7,95.66,76.6,8.68,10,106,1.17
20240614,8,71.78,53.53,9.15,10,52,2.8
20240614,9,61.6,91.27,9.86,10,117,2.09
20240614,10,91.14,74.3,10.86,10,47,0.11
20240615,1,61.64,71.87,10.49,10,103,0.78
20240615,2,72.38,63.91,11.87,10,117,0.61
20240615,3,65.26,81.53,10.0,10,47,0.53
20240615,4,67.56,76.1,10.47,10,52,0.85
20240615,5,67.33,97.08,9.27,10,94,0.63
20240615,6,99.08,79.68,9.99,10,114,0.49
20240615,7,65.91,71.24,8.43,10,93,1.46
20240615,8,97.96,97.87,8.55,10,39,0.63
20240615,9,82.39,86.32,8.64,10,110,1.05
20240615,10,77.68,89.36,8.23,10,69,0.29
20240616,1,77.43,81.56,10.13,10,37,2.17
20240616,2,90.42,86.59,8.28,10,90,1.96
20240616,3,81.55,70.25,10.69,10,34,1.85
20240616,4,74.08,76.56,10.36,10,86,2.77
20240616,5,95.47,59.22,9.34,10,111,0.32
20240616,6,62.61,98.33,9.39,10,99,1.52
20240616,7,66.63,94.23,8.06,10,66,1.19
20240616,8,75.36,93.48,11.49,10,37,0.62
20240616,9,81.62,90.75,8.59,10,56,0.45
20240616,10,65.68,91.7,8.2,10,76,0.37
20240617,1,90.68,58.92,9.63,10,85,0.96
20240617,2,60.86,95.74,11.45,10,103,2.83
20240617,3,85.78,82.39,8.97,10,71,2.7
20240617,4,80.11,81.99,8.9,10,69,0.62
20240617,5,81.41,67.26,10.52,10,57,2.52
20240617,6,83.51,74.22,8.95,10,117,0.78
20240617,7,65.49,69.61,8.92,10,86,1.65
20240617,8,65.94,65.1,9.06,10,111,0.07
20240617,9,99.1,89.45,11.9,10,92,0.41
20240617,10,62.68,81.18,10.61,10,32,2.25
20240618,1,64.79,57.07,9.82,10,55,0.27
20240618,2,76.59,54.77,8.15,10,86,0.44
20240618,3,75.43,84.08,10.85,10,68,1.96
20240618,4,94.34,99.26,10.41,10,49,1.92
20240618,5,76.36,72.71,10.48,10,80,1.97
20240618,6,62.34,55.77,10.31,10,116,2.99
20240618,7,86.15,72.17,9.43,10,70,2.5
20240618,8,78.38,63.09,11.19,10,63,0.19
20240618,9,75.24,88.47,9.88,10,63,0.5
20240618,10,80.15,81.42,8.74,10,76,1.43
20240619,1,74.43,91.88,10.67,10,40,1.8
20240619,2,90.86,57.19,8.2,10,52,2.82
20240619,3,80.16,77.85,10.9,10,48,1.88
20240619,4,83.09,68.76,8.51,10,90,2.72
20240619,5,93.52,62.0,11.75,10,49,0.42
20240619,6,92.93,51.34,9.61,10,63,2.81
20240619,7,88.72,96.99,9.65,10,56,2.79
20240619,8,74.23,63.94,10.34,10,111,2.05
20240619,9,94.38,68.06,9.61,10,106,2.97
20240619,10,64.72,81.22,10.22,10,82,2.06
20240620,1,87.47,94.46,11.75,10,46,0.88
20240620,2,64.52,53.9,9.15,10,31,1.71
20240620,3,70.17,90.8,9.06,10,101,2.83
20240620,4,72.81,74.42,9.87,10,69,1.51
20240620,5,79.93,59.2,11.53,10,105,1.98
20240620,6,96.97,53.21,8.49,10,41,0.4
20240620,7,72.21,76.47,10.95,10,74,0.57
20240620,8,71.57,51.3,8.49,10,101,1.29
20240620,9,60.23,94.02,8.13,10,38,1.3
20240620,10,94.32,99.11,11.1,10,115,2.59
20240621,1,99.14,96.91,8.87,10,42,2.49
20240621,2,77.87,83.77,10.08,10,44,2.5
20240621,3,86.2,62.54,11.05,10,39,1.01
20240621,4,68.81,61.6,11.36,10,81,2.49
20240621,5,61.62,56.33,10.36,10,51,0.66
20240621,6,78.16,50.78,9.79,10,72,0.04
20240621,7,84.99,56.02,11.84,10,60,2.34
20240621,8,77.07,98.96,11.02,10,54,1.8
20240621,9,62.91,53.13,11.06,10,110,2.13
20240621,10,65.85,74.52,10.13,10,112,0.82
20240622,1,68.4,72.96,8.01,10,107,1.28
20240622,2,78.81,65.18,9.1,10,36,0.17
20240622,3,89.53,62.83,11.97,10,97,2.12
20240622,4,92.05,92.1,9.66,10,104,2.25
20240622,5,85.3,56.71,9.89,10,52,0.58
20240622,6,70.37,91.18,11.19,10,96,1.47
20240622,7,98.7,71.28,8.24,10,102,0.9
20240622,8,76.48,93.04,11.72,10,78,2.95
20240622,9,62.05,54.37,8.47,10,100,1.35
20240622,10,95.2,89.15,11.62,10,74,2.39
20240623,1,98.17,98.02,10.35,10,118,1.53
20240623,2,63.5,77.76,9.52,10,82,2.88
20240623,3,97.04,83.58,10.72,10,117,2.85
20240623,4,78.84,51.25,9.1,10,44,2.46
20240623,5,82.97,93.14,11.1,10,84,1.42
20240623,6,87.1,89.74,10.2,10,69,0.17
20240623,7,95.57,55.24,9.67,10,71,2.18
20240623,8,85.67,50.86,8.83,10,87,2.02
20240623,9,64.31,96.65,9.41,10,66,0.48
20240623,10,95.1,94.62,8.24,10,54,1.67
20240624,1,76.96,94.32,10.13,10,73,0.85
20240624,2,69.03,90.88,8.85,10,87,2.6
20240624,3,85.43,98.19,11.07,10,91,1.25
20240624,4,76.18,95.81,11.54,10,114,0.93
20240624,5,73.18,97.11,10.5,10,81,2.25
20240624,6,78.61,80.31,10.51,10,77,2.62
20240624,7,76.5,57.17,11.12,10,66,0.4
20240624,8,64.66,93.17,9.22,10,90,2.93
20240624,9,89.48,86.16,9.57,10,91,1.28
20240624,10,96.08,71.72,9.84,10,74,0.42
20240625,1,65.19,77.38,9.6,10,66,2.17
20240625,2,80.76,68.93,9.05,10,118,2.01
20240625,3,91.02,90.17,10.7,10,37,2.18
20240625,4,73.61,69.39,9.45,10,71,2.53
20240625,5,81.19,61.1,11.53,10,102,0.77
20240625,6,64.43,65.83,10.29,10,94,1.17
20240625,7,77.91,84.03,8.62,10,58,0.7
20240625,8,63.14,96.41,9.52,10,116,1.33
20240625,9,82.21,99.24,11.35,10,54,2.92
20240625,10,96.28,66.42,11.4,10,55,0.38
20240626,1,62.2,73.44,10.06,10,90,0.57
20240626,2,75.51,98.06,11.68,10,52,1.49
20240626,3,97.68,61.12,9.81,10,50,2.44
20240626,4,78.43,70.53,11.7,10,83,2.26
20240626,5,66.96,73.8,8.6,10,86,1.71
20240626,6,88.27,83.72,11.87,10,61,1.85
20240626,7,63.02,89.84,11.66,10,56,1.41
20240626,8,89.57,90.47,9.61,10,105,1.94
20240626,9,77.26,60.16,11.13,10,95,2.23
20240626,10,60.49,91.72,11.32,10,50,2.32
20240627,1,63.29,89.98,10.87,10,113,2.18
20240627,2,89.56,97.52,9.55,10,44,2.86
20240627,3,96.91,54.43,9.76,10,103,1.46
20240627,4,83.89,61.68,9.14,10,38,0.34
20240627,5,84.03,55.17,10.67,10,45,2.42
20240627,6,90.51,54.6,8.94,10,80,2.96
20240627,7,96.51,71.21,9.7,10,85,2.02
20240627,8,67.57,92.84,11.93,10,90,1.15
20240627,9,87.63,70.55,11.22,10,104,1.18
20240627,10,93.67,90.21,11.88,10,47,2.13
20240628,1,85.41,63.69,11.1,10,63,2.66
20240628,2,98.15,95.97,8.84,10,94,2.03
20240628,3,86.35,51.58,10.48,10,108,2.91
20240628,4,60.15,66.05,11.25,10,41,1.44
20240628,5,97.85,82.53,11.64,10,72,2.99
20240628,6,67.19,50.56,8.58,10,57,0.94
20240628,7,64.09,52.98,8.1,10,111,2.14
20240628,8,91.73,88.03,10.31,10,107,1.57
20240628,9,95.06,95.37,8.28,10,105,1.1
20240628,10,80.2,64.01,10.14,10,44,0.78
20240629,1,63.05,72.97,9.84,10,111,2.03
20240629,2,76.62,81.65,9.5,10,96,0.29
20240629,3,72.87,98.34,11.57,10,110,0.34
20240629,4,83.08,65.74,10.76,10,108,2.93
20240629,5,64.66,55.61,9.65,10,39,0.69
20240629,6,60.28,95.03,11.61,10,34,2.03
20240629,7,80.88,62.66,10.38,10,90,2.73
20240629,8,97.49,74.77,9.54,10,43,1.08
20240629,9,81.09,80.94,9.68,10,114,0.41
20240629,10,90.65,74.49,8.24,10,92,0.09
20240630,1,78.74,51.37,11.51,10,94,2.21
20240630,2,66.73,97.93,9.0,10,80,0.84
