DateID,MachineID,FailureOccurrence,DowntimeMinutes,MaintenanceType,MaintenanceCost,MTBF_Days,MTTR_Minutes
20240525,6,0,0,Reactive,0.0,15.71,156.73
20240526,6,0,0,Preventive,0.0,15.71,156.73
20240527,6,0,0,Preventive,0.0,15.71,156.73
20240528,6,0,0,Reactive,0.0,15.71,156.73
20240529,6,0,0,Preventive,0.0,15.71,156.73
20240530,6,0,0,Preventive,0.0,15.71,156.73
20240531,6,0,0,Preventive,0.0,15.71,156.73
20240601,6,0,0,Preventive,0.0,15.71,156.73
20240602,6,0,0,Preventive,0.0,15.71,156.73
20240603,6,0,0,Preventive,0.0,15.71,156.73
20240604,6,1,293,Reactive,870.61,15.71,156.73
20240605,6,0,0,Preventive,0.0,15.71,156.73
20240606,6,0,0,Reactive,0.0,15.71,156.73
20240607,6,0,0,Preventive,0.0,15.71,156.73
20240608,6,0,0,Preventive,0.0,15.71,156.73
20240609,6,0,0,Preventive,0.0,15.71,156.73
20240610,6,0,0,Reactive,0.0,15.71,156.73
20240611,6,0,0,Preventive,0.0,15.71,156.73
20240612,6,0,0,Preventive,0.0,15.71,156.73
20240613,6,0,0,Preventive,0.0,15.71,156.73
20240614,6,0,0,Preventive,0.0,15.71,156.73
20240615,6,0,0,Preventive,0.0,15.71,156.73
20240616,6,0,0,Preventive,0.0,15.71,156.73
20240617,6,1,265,Preventive,550.27,15.71,156.73
20240618,6,0,0,Preventive,0.0,15.71,156.73
20240619,6,0,0,Reactive,0.0,15.71,156.73
20240620,6,0,0,Reactive,0.0,15.71,156.73
20240621,6,0,0,Reactive,0.0,15.71,156.73
20240622,6,0,0,Reactive,0.0,15.71,156.73
20240623,6,0,0,Reactive,0.0,15.71,156.73
20240624,6,0,0,Preventive,0.0,15.71,156.73
20240625,6,0,0,Preventive,0.0,15.71,156.73
20240626,6,0,0,Preventive,0.0,15.71,156.73
20240627,6,0,0,Reactive,0.0,15.71,156.73
20240628,6,0,0,Reactive,0.0,15.71,156.73
20240629,6,0,0,Reactive,0.0,15.71,156.73
20240630,6,0,0,Reactive,0.0,15.71,156.73
20240701,6,0,0,Reactive,0.0,15.71,156.73
20240702,6,0,0,Preventive,0.0,15.71,156.73
20240703,6,0,0,Preventive,0.0,15.71,156.73
20240704,6,0,0,Preventive,0.0,15.71,156.73
20240705,6,0,0,Reactive,0.0,15.71,156.73
20240706,6,0,0,Preventive,0.0,15.71,156.73
20240707,6,0,0,Reactive,0.0,15.71,156.73
20240708,6,0,0,Preventive,0.0,15.71,156.73
20240709,6,0,0,Preventive,0.0,15.71,156.73
20240710,6,0,0,Preventive,0.0,15.71,156.73
20240711,6,0,0,Reactive,0.0,15.71,156.73
20240712,6,0,0,Preventive,0.0,15.71,156.73
20240713,6,0,0,Preventive,0.0,15.71,156.73
20240714,6,0,0,Preventive,0.0,15.71,156.73
20240715,6,0,0,Reactive,0.0,15.71,156.73
20240716,6,0,0,Preventive,0.0,15.71,156.73
20240717,6,0,0,Preventive,0.0,15.71,156.73
20240718,6,0,0,Preventive,0.0,15.71,156.73
20240719,6,0,0,Preventive,0.0,15.71,156.73
20240720,6,0,0,Preventive,0.0,15.71,156.73
20240721,6,0,0,Preventive,0.0,15.71,156.73
20240722,6,0,0,Preventive,0.0,15.71,156.73
20240723,6,0,0,Reactive,0.0,15.71,156.73
20240724,6,0,0,Preventive,0.0,15.71,156.73
20240725,6,0,0,Preventive,0.0,15.71,156.73
20240726,6,0,0,Reactive,0.0,15.71,156.73
20240727,6,0,0,Preventive,0.0,15.71,156.73
20240728,6,0,0,Reactive,0.0,15.71,156.73
20240729,6,0,0,Preventive,0.0,15.71,156.73
20240730,6,1,164,Preventive,174.24,15.71,156.73
20240731,6,0,0,Reactive,0.0,15.71,156.73
20240801,6,0,0,Preventive,0.0,15.71,156.73
20240802,6,0,0,Preventive,0.0,15.71,156.73
20240803,6,0,0,Preventive,0.0,15.71,156.73
20240804,6,0,0,Reactive,0.0,15.71,156.73
20240805,6,0,0,Preventive,0.0,15.71,156.73
20240806,6,0,0,Reactive,0.0,15.71,156.73
20240807,6,0,0,Preventive,0.0,15.71,156.73
20240808,6,0,0,Preventive,0.0,15.71,156.73
20240809,6,0,0,Preventive,0.0,15.71,156.73
20240810,6,0,0,Preventive,0.0,15.71,156.73
20240811,6,0,0,Preventive,0.0,15.71,156.73
20240812,6,0,0,Preventive,0.0,15.71,156.73
20240813,6,0,0,Preventive,0.0,15.71,156.73
20240814,6,0,0,Preventive,0.0,15.71,156.73
20240815,6,0,0,Reactive,0.0,15.71,156.73
20240816,6,0,0,Preventive,0.0,15.71,156.73
20240817,6,0,0,Preventive,0.0,15.71,156.73
20240818,6,0,0,Preventive,0.0,15.71,156.73
20240819,6,0,0,Preventive,0.0,15.71,156.73
20240820,6,0,0,Preventive,0.0,15.71,156.73
20240821,6,0,0,Preventive,0.0,15.71,156.73
20240822,6,0,0,Reactive,0.0,15.71,156.73
20240823,6,0,0,Reactive,0.0,15.71,156.73
20240824,6,1,149,Preventive,392.26,15.71,156.73
20240825,6,0,0,Preventive,0.0,15.71,156.73
20240826,6,0,0,Reactive,0.0,15.71,156.73
20240827,6,0,0,Preventive,0.0,15.71,156.73
20240828,6,0,0,Preventive,0.0,15.71,156.73
20240829,6,0,0,Preventive,0.0,15.71,156.73
20240830,6,0,0,Reactive,0.0,15.71,156.73
20240831,6,0,0,Preventive,0.0,15.71,156.73
20240901,6,0,0,Preventive,0.0,15.71,156.73
20240902,6,0,0,Preventive,0.0,15.71,156.73
20240903,6,0,0,Reactive,0.0,15.71,156.73
20240904,6,0,0,Preventive,0.0,15.71,156.73
20240905,6,0,0,Reactive,0.0,15.71,156.73
20240906,6,0,0,Preventive,0.0,15.71,156.73
20240907,6,1,291,Preventive,509.96,15.71,156.73
20240908,6,0,0,Preventive,0.0,15.71,156.73
20240909,6,0,0,Preventive,0.0,15.71,156.73
20240910,6,0,0,Preventive,0.0,15.71,156.73
20240911,6,0,0,Preventive,0.0,15.71,156.73
20240912,6,0,0,Preventive,0.0,15.71,156.73
20240913,6,0,0,Preventive,0.0,15.71,156.73
20240914,6,0,0,Reactive,0.0,15.71,156.73
20240915,6,0,0,Reactive,0.0,15.71,156.73
20240916,6,0,0,Preventive,0.0,15.71,156.73
20240917,6,0,0,Preventive,0.0,15.71,156.73
20240918,6,0,0,Preventive,0.0,15.71,156.73
20240919,6,0,0,Preventive,0.0,15.71,156.73
20240920,6,0,0,Preventive,0.0,15.71,156.73
20240921,6,0,0,Preventive,0.0,15.71,156.73
20240922,6,0,0,Reactive,0.0,15.71,156.73
20240923,6,0,0,Preventive,0.0,15.71,156.73
20240924,6,0,0,Reactive,0.0,15.71,156.73
20240925,6,0,0,Preventive,0.0,15.71,156.73
20240926,6,0,0,Reactive,0.0,15.71,156.73
20240927,6,0,0,Reactive,0.0,15.71,156.73
20240928,6,0,0,Preventive,0.0,15.71,156.73
20240929,6,0,0,Preventive,0.0,15.71,156.73
20240930,6,0,0,Preventive,0.0,15.71,156.73
20241001,6,0,0,Preventive,0.0,15.71,156.73
20241002,6,0,0,Preventive,0.0,15.71,156.73
20241003,6,0,0,Preventive,0.0,15.71,156.73
20241004,6,0,0,Preventive,0.0,15.71,156.73
20241005,6,0,0,Preventive,0.0,15.71,156.73
20241006,6,0,0,Preventive,0.0,15.71,156.73
20231007,7,0,0,Preventive,0.0,18.05,141.4
20231008,7,0,0,Preventive,0.0,18.05,141.4
20231009,7,0,0,Preventive,0.0,18.05,141.4
20231010,7,0,0,Preventive,0.0,18.05,141.4
20231011,7,0,0,Preventive,0.0,18.05,141.4
20231012,7,0,0,Preventive,0.0,18.05,141.4
20231013,7,0,0,Reactive,0.0,18.05,141.4
20231014,7,1,196,Preventive,314.31,18.05,141.4
20231015,7,0,0,Preventive,0.0,18.05,141.4
20231016,7,0,0,Preventive,0.0,18.05,141.4
20231017,7,0,0,Reactive,0.0,18.05,141.4
20231018,7,0,0,Preventive,0.0,18.05,141.4
20231019,7,0,0,Preventive,0.0,18.05,141.4
20231020,7,1,141,Preventive,281.49,18.05,141.4
20231021,7,0,0,Preventive,0.0,18.05,141.4
20231022,7,0,0,Preventive,0.0,18.05,141.4
20231023,7,0,0,Preventive,0.0,18.05,141.4
20231024,7,0,0,Reactive,0.0,18.05,141.4
20231025,7,0,0,Preventive,0.0,18.05,141.4
20231026,7,0,0,Preventive,0.0,18.05,141.4
20231027,7,0,0,Preventive,0.0,18.05,141.4
20231028,7,0,0,Preventive,0.0,18.05,141.4
20231029,7,0,0,Preventive,0.0,18.05,141.4
20231030,7,0,0,Preventive,0.0,18.05,141.4
20231031,7,0,0,Preventive,0.0,18.05,141.4
20231101,7,0,0,Reactive,0.0,18.05,141.4
20231102,7,0,0,Preventive,0.0,18.05,141.4
20231103,7,0,0,Reactive,0.0,18.05,141.4
20231104,7,0,0,Preventive,0.0,18.05,141.4
20231105,7,0,0,Preventive,0.0,18.05,141.4
20231106,7,0,0,Preventive,0.0,18.05,141.4
20231107,7,0,0,Reactive,0.0,18.05,141.4
20231108,7,0,0,Preventive,0.0,18.05,141.4
20231109,7,0,0,Preventive,0.0,18.05,141.4
20231110,7,0,0,Preventive,0.0,18.05,141.4
20231111,7,0,0,Preventive,0.0,18.05,141.4
20231112,7,0,0,Preventive,0.0,18.05,141.4
20231113,7,0,0,Preventive,0.0,18.05,141.4
20231114,7,0,0,Reactive,0.0,18.05,141.4
20231115,7,0,0,Preventive,0.0,18.05,141.4
20231116,7,0,0,Reactive,0.0,18.05,141.4
20231117,7,0,0,Preventive,0.0,18.05,141.4
20231118,7,0,0,Preventive,0.0,18.05,141.4
20231119,7,0,0,Preventive,0.0,18.05,141.4
20231120,7,0,0,Preventive,0.0,18.05,141.4
20231121,7,0,0,Preventive,0.0,18.05,141.4
20231122,7,0,0,Preventive,0.0,18.05,141.4
20231123,7,0,0,Reactive,0.0,18.05,141.4
20231124,7,0,0,Preventive,0.0,18.05,141.4
20231125,7,0,0,Preventive,0.0,18.05,141.4
20231126,7,0,0,Preventive,0.0,18.05,141.4
20231127,7,0,0,Reactive,0.0,18.05,141.4
20231128,7,0,0,Reactive,0.0,18.05,141.4
20231129,7,0,0,Reactive,0.0,18.05,141.4
20231130,7,0,0,Preventive,0.0,18.05,141.4
20231201,7,0,0,Reactive,0.0,18.05,141.4
20231202,7,0,0,Preventive,0.0,18.05,141.4
20231203,7,0,0,Preventive,0.0,18.05,141.4
20231204,7,1,65,Preventive,163.2,18.05,141.4
20231205,7,0,0,Preventive,0.0,18.05,141.4
20231206,7,0,0,Preventive,0.0,18.05,141.4
20231207,7,0,0,Preventive,0.0,18.05,141.4
20231208,7,0,0,Preventive,0.0,18.05,141.4
20231209,7,0,0,Reactive,0.0,18.05,141.4
20231210,7,0,0,Preventive,0.0,18.05,141.4
20231211,7,0,0,Preventive,0.0,18.05,141.4
20231212,7,0,0,Preventive,0.0,18.05,141.4
20231213,7,1,163,Reactive,335.71,18.05,141.4
20231214,7,0,0,Reactive,0.0,18.05,141.4
20231215,7,0,0,Preventive,0.0,18.05,141.4
20231216,7,0,0,Preventive,0.0,18.05,141.4
20231217,7,0,0,Preventive,0.0,18.05,141.4
20231218,7,0,0,Preventive,0.0,18.05,141.4
20231219,7,0,0,Preventive,0.0,18.05,141.4
20231220,7,0,0,Reactive,0.0,18.05,141.4
20231221,7,0,0,Preventive,0.0,18.05,141.4
20231222,7,0,0,Preventive,0.0,18.05,141.4
20231223,7,0,0,Reactive,0.0,18.05,141.4
20231224,7,0,0,Preventive,0.0,18.05,141.4
20231225,7,0,0,Reactive,0.0,18.05,141.4
20231226,7,0,0,Preventive,0.0,18.05,141.4
20231227,7,0,0,Preventive,0.0,18.05,141.4
20231228,7,0,0,Reactive,0.0,18.05,141.4
20231229,7,0,0,Preventive,0.0,18.05,141.4
20231230,7,0,0,Preventive,0.0,18.05,141.4
20231231,7,0,0,Reactive,0.0,18.05,141.4
20240101,7,0,0,Reactive,0.0,18.05,141.4
20240102,7,0,0,Preventive,0.0,18.05,141.4
20240103,7,0,0,Reactive,0.0,18.05,141.4
20240104,7,0,0,Preventive,0.0,18.05,141.4
20240105,7,0,0,Preventive,0.0,18.05,141.4
20240106,7,0,0,Preventive,0.0,18.05,141.4
20240107,7,0,0,Reactive,0.0,18.05,141.4
20240108,7,0,0,Preventive,0.0,18.05,141.4
20240109,7,0,0,Preventive,0.0,18.05,141.4
20240110,7,0,0,Preventive,0.0,18.05,141.4
20240111,7,0,0,Reactive,0.0,18.05,141.4
20240112,7,0,0,Reactive,0.0,18.05,141.4
20240113,7,0,0,Preventive,0.0,18.05,141.4
20240114,7,0,0,Preventive,0.0,18.05,141.4
20240115,7,0,0,Preventive,0.0,18.05,141.4
20240116,7,0,0,Preventive,0.0,18.05,141.4
20240117,7,1,111,Preventive,295.19,18.05,141.4
20240118,7,0,0,Preventive,0.0,18.05,141.4
20240119,7,0,0,Reactive,0.0,18.05,141.4
20240120,7,0,0,Reactive,0.0,18.05,141.4
20240121,7,0,0,Reactive,0.0,18.05,141.4
20240122,7,0,0,Preventive,0.0,18.05,141.4
20240123,7,0,0,Reactive,0.0,18.05,141.4
20240124,7,0,0,Preventive,0.0,18.05,141.4
20240125,7,0,0,Reactive,0.0,18.05,141.4
20240126,7,0,0,Preventive,0.0,18.05,141.4
20240127,7,0,0,Reactive,0.0,18.05,141.4
20240128,7,0,0,Reactive,0.0,18.05,141.4
20240129,7,0,0,Preventive,0.0,18.05,141.4
20240130,7,0,0,Reactive,0.0,18.05,141.4
20240131,7,0,0,Preventive,0.0,18.05,141.4
20240201,7,0,0,Reactive,0.0,18.05,141.4
20240202,7,0,0,Reactive,0.0,18.05,141.4
20240203,7,0,0,Reactive,0.0,18.05,141.4
20240204,7,0,0,Preventive,0.0,18.05,141.4
20240205,7,0,0,Preventive,0.0,18.05,141.4
20240206,7,0,0,Preventive,0.0,18.05,141.4
20240207,7,0,0,Preventive,0.0,18.05,141.4
20240208,7,0,0,Preventive,0.0,18.05,141.4
20240209,7,0,0,Preventive,0.0,18.05,141.4
20240210,7,0,0,Reactive,0.0,18.05,141.4
20240211,7,0,0,Preventive,0.0,18.05,141.4
20240212,7,0,0,Preventive,0.0,18.05,141.4
20240213,7,0,0,Reactive,0.0,18.05,141.4
20240214,7,1,129,Preventive,330.2,18.05,141.4
20240215,7,0,0,Reactive,0.0,18.05,141.4
20240216,7,0,0,Reactive,0.0,18.05,141.4
20240217,7,0,0,Preventive,0.0,18.05,141.4
20240218,7,0,0,Preventive,0.0,18.05,141.4
20240219,7,0,0,Preventive,0.0,18.05,141.4
20240220,7,0,0,Preventive,0.0,18.05,141.4
20240221,7,0,0,Preventive,0.0,18.05,141.4
20240222,7,0,0,Preventive,0.0,18.05,141.4
20240223,7,0,0,Preventive,0.0,18.05,141.4
20240224,7,0,0,Preventive,0.0,18.05,141.4
20240225,7,0,0,Preventive,0.0,18.05,141.4
20240226,7,0,0,Reactive,0.0,18.05,141.4
20240227,7,0,0,Preventive,0.0,18.05,141.4
20240228,7,1,80,Preventive,83.72,18.05,141.4
20240229,7,0,0,Reactive,0.0,18.05,141.4
20240301,7,0,0,Preventive,0.0,18.05,141.4
20240302,7,0,0,Preventive,0.0,18.05,141.4
20240303,7,0,0,Preventive,0.0,18.05,141.4
20240304,7,0,0,Reactive,0.0,18.05,141.4
20240305,7,0,0,Preventive,0.0,18.05,141.4
20240306,7,0,0,Preventive,0.0,18.05,141.4
20240307,7,0,0,Preventive,0.0,18.05,141.4
20240308,7,0,0,Preventive,0.0,18.05,141.4
20240309,7,0,0,Reactive,0.0,18.05,141.4
20240310,7,0,0,Preventive,0.0,18.05,141.4
20240311,7,0,0,Preventive,0.0,18.05,141.4
20240312,7,0,0,Reactive,0.0,18.05,141.4
20240313,7,0,0,Preventive,0.0,18.05,141.4
20240314,7,0,0,Preventive,0.0,18.05,141.4
20240315,7,0,0,Preventive,0.0,18.05,141.4
20240316,7,0,0,Preventive,0.0,18.05,141.4
20240317,7,0,0,Reactive,0.0,18.05,141.4
20240318,7,0,0,Preventive,0.0,18.05,141.4
20240319,7,0,0,Preventive,0.0,18.05,141.4
20240320,7,0,0,Reactive,0.0,18.05,141.4
20240321,7,0,0,Preventive,0.0,18.05,141.4
20240322,7,0,0,Preventive,0.0,18.05,141.4
20240323,7,1,283,Reactive,834.39,18.05,141.4
20240324,7,0,0,Preventive,0.0,18.05,141.4
20240325,7,0,0,Preventive,0.0,18.05,141.4
20240326,7,0,0,Preventive,0.0,18.05,141.4
20240327,7,0,0,Preventive,0.0,18.05,141.4
20240328,7,0,0,Preventive,0.0,18.05,141.4
20240329,7,0,0,Preventive,0.0,18.05,141.4
20240330,7,0,0,Preventive,0.0,18.05,141.4
20240331,7,0,0,Reactive,0.0,18.05,141.4
20240401,7,0,0,Preventive,0.0,18.05,141.4
20240402,7,0,0,Reactive,0.0,18.05,141.4
20240403,7,1,106,Preventive,183.66,18.05,141.4
20240404,7,0,0,Preventive,0.0,18.05,141.4
20240405,7,1,265,Reactive,645.82,18.05,141.4
20240406,7,0,0,Preventive,0.0,18.05,141.4
20240407,7,0,0,Preventive,0.0,18.05,141.4
20240408,7,0,0,Reactive,0.0,18.05,141.4
20240409,7,0,0,Reactive,0.0,18.05,141.4
20240410,7,0,0,Reactive,0.0,18.05,141.4
20240411,7,0,0,Preventive,0.0,18.05,141.4
20240412,7,0,0,Preventive,0.0,18.05,141.4
20240413,7,0,0,Preventive,0.0,18.05,141.4
20240414,7,0,0,Preventive,0.0,18.05,141.4
20240415,7,0,0,Preventive,0.0,18.05,141.4
20240416,7,0,0,Preventive,0.0,18.05,141.4
20240417,7,0,0,Preventive,0.0,18.05,141.4
20240418,7,0,0,Preventive,0.0,18.05,141.4
20240419,7,0,0,Preventive,0.0,18.05,141.4
20240420,7,0,0,Preventive,0.0,18.05,141.4
20240421,7,0,0,Reactive,0.0,18.05,141.4
20240422,7,0,0,Preventive,0.0,18.05,141.4
20240423,7,0,0,Reactive,0.0,18.05,141.4
20240424,7,0,0,Reactive,0.0,18.05,141.4
20240425,7,0,0,Reactive,0.0,18.05,141.4
20240426,7,0,0,Preventive,0.0,18.05,141.4
20240427,7,0,0,Preventive,0.0,18.05,141.4
20240428,7,0,0,Preventive,0.0,18.05,141.4
20240429,7,1,155,Reactive,207.65,18.05,141.4
20240430,7,1,169,Preventive,381.03,18.05,141.4
20240501,7,0,0,Preventive,0.0,18.05,141.4
20240502,7,1,21,Reactive,34.55,18.05,141.4
20240503,7,0,0,Reactive,0.0,18.05,141.4
20240504,7,0,0,Preventive,0.0,18.05,141.4
20240505,7,0,0,Preventive,0.0,18.05,141.4
20240506,7,0,0,Preventive,0.0,18.05,141.4
20240507,7,0,0,Reactive,0.0,18.05,141.4
20240508,7,0,0,Reactive,0.0,18.05,141.4
20240509,7,0,0,Preventive,0.0,18.05,141.4
20240510,7,0,0,Preventive,0.0,18.05,141.4
20240511,7,0,0,Preventive,0.0,18.05,141.4
20240512,7,0,0,Preventive,0.0,18.05,141.4
20240513,7,0,0,Preventive,0.0,18.05,141.4
20240514,7,0,0,Reactive,0.0,18.05,141.4
20240515,7,0,0,Preventive,0.0,18.05,141.4
20240516,7,0,0,Reactive,0.0,18.05,141.4
20240517,7,0,0,Preventive,0.0,18.05,141.4
20240518,7,0,0,Preventive,0.0,18.05,141.4
20240519,7,0,0,Preventive,0.0,18.05,141.4
20240520,7,1,246,Preventive,331.73,18.05,141.4
20240521,7,0,0,Reactive,0.0,18.05,141.4
20240522,7,0,0,Preventive,0.0,18.05,141.4
20240523,7,0,0,Preventive,0.0,18.05,141.4
20240524,7,0,0,Preventive,0.0,18.05,141.4
20240525,7,0,0,Reactive,0.0,18.05,141.4
20240526,7,0,0,Reactive,0.0,18.05,141.4
20240527,7,0,0,Preventive,0.0,18.05,141.4
20240528,7,1,26,Reactive,51.23,18.05,141.4
20240529,7,0,0,Reactive,0.0,18.05,141.4
20240530,7,0,0,Reactive,0.0,18.05,141.4
20240531,7,0,0,Reactive,0.0,18.05,141.4
20240601,7,0,0,Preventive,0.0,18.05,141.4
20240602,7,0,0,Preventive,0.0,18.05,141.4
20240603,7,0,0,Reactive,0.0,18.05,141.4
20240604,7,0,0,Reactive,0.0,18.05,141.4
20240605,7,0,0,Reactive,0.0,18.05,141.4
20240606,7,0,0,Reactive,0.0,18.05,141.4
20240607,7,0,0,Preventive,0.0,18.05,141.4
20240608,7,0,0,Preventive,0.0,18.05,141.4
20240609,7,0,0,Preventive,0.0,18.05,141.4
20240610,7,0,0,Reactive,0.0,18.05,141.4
20240611,7,0,0,Preventive,0.0,18.05,141.4
20240612,7,0,0,Preventive,0.0,18.05,141.4
20240613,7,0,0,Reactive,0.0,18.05,141.4
20240614,7,0,0,Preventive,0.0,18.05,141.4
20240615,7,0,0,Reactive,0.0,18.05,141.4
20240616,7,0,0,Reactive,0.0,18.05,141.4
20240617,7,0,0,Preventive,0.0,18.05,141.4
20240618,7,0,0,Preventive,0.0,18.05,141.4
20240619,7,0,0,Preventive,0.0,18.05,141.4
20240620,7,0,0,Preventive,0.0,18.05,141.4
20240621,7,0,0,Preventive,0.0,18.05,141.4
20240622,7,0,0,Preventive,0.0,18.05,141.4
20240623,7,0,0,Preventive,0.0,18.05,141.4
20240624,7,0,0,Preventive,0.0,18.05,141.4
20240625,7,0,0,Preventive,0.0,18.05,141.4
20240626,7,0,0,Preventive,0.0,18.05,141.4
20240627,7,0,0,Reactive,0.0,18.05,141.4
20240628,7,0,0,Reactive,0.0,18.05,141.4
20240629,7,0,0,Preventive,0.0,18.05,141.4
20240630,7,0,0,Reactive,0.0,18.05,141.4
20240701,7,0,0,Reactive,0.0,18.05,141.4
20240702,7,0,0,Preventive,0.0,18.05,141.4
20240703,7,0,0,Reactive,0.0,18.05,141.4
20240704,7,0,0,Preventive,0.0,18.05,141.4
20240705,7,0,0,Preventive,0.0,18.05,141.4
20240706,7,0,0,Reactive,0.0,18.05,141.4
20240707,7,0,0,Reactive,0.0,18.05,141.4
20240708,7,0,0,Preventive,0.0,18.05,141.4
20240709,7,0,0,Preventive,0.0,18.05,141.4
20240710,7,0,0,Reactive,0.0,18.05,141.4
20240711,7,0,0,Reactive,0.0,18.05,141.4
20240712,7,0,0,Preventive,0.0,18.05,141.4
20240713,7,0,0,Preventive,0.0,18.05,141.4
20240714,7,0,0,Preventive,0.0,18.05,141.4
20240715,7,0,0,Preventive,0.0,18.05,141.4
20240716,7,0,0,Preventive,0.0,18.05,141.4
20240717,7,0,0,Reactive,0.0,18.05,141.4
20240718,7,0,0,Reactive,0.0,18.05,141.4
20240719,7,0,0,Preventive,0.0,18.05,141.4
20240720,7,0,0,Preventive,0.0,18.05,141.4
20240721,7,0,0,Reactive,0.0,18.05,141.4
20240722,7,0,0,Preventive,0.0,18.05,141.4
20240723,7,0,0,Preventive,0.0,18.05,141.4
20240724,7,1,103,Preventive,299.97,18.05,141.4
20240725,7,0,0,Preventive,0.0,18.05,141.4
20240726,7,0,0,Preventive,0.0,18.05,141.4
20240727,7,0,0,Preventive,0.0,18.05,141.4
20240728,7,0,0,Preventive,0.0,18.05,141.4
20240729,7,0,0,Preventive,0.0,18.05,141.4
20240730,7,0,0,Preventive,0.0,18.05,141.4
20240731,7,0,0,Reactive,0.0,18.05,141.4
20240801,7,0,0,Preventive,0.0,18.05,141.4
20240802,7,1,119,Preventive,344.64,18.05,141.4
20240803,7,0,0,Reactive,0.0,18.05,141.4
20240804,7,0,0,Preventive,0.0,18.05,141.4
20240805,7,0,0,Preventive,0.0,18.05,141.4
20240806,7,0,0,Reactive,0.0,18.05,141.4
20240807,7,0,0,Preventive,0.0,18.05,141.4
20240808,7,0,0,Preventive,0.0,18.05,141.4
20240809,7,0,0,Reactive,0.0,18.05,141.4
20240810,7,0,0,Preventive,0.0,18.05,141.4
20240811,7,0,0,Preventive,0.0,18.05,141.4
20240812,7,1,153,Reactive,458.29,18.05,141.4
20240813,7,0,0,Preventive,0.0,18.05,141.4
20240814,7,0,0,Preventive,0.0,18.05,141.4
20240815,7,0,0,Preventive,0.0,18.05,141.4
20240816,7,0,0,Preventive,0.0,18.05,141.4
20240817,7,0,0,Preventive,0.0,18.05,141.4
20240818,7,0,0,Preventive,0.0,18.05,141.4
20240819,7,0,0,Reactive,0.0,18.05,141.4
20240820,7,0,0,Preventive,0.0,18.05,141.4
20240821,7,0,0,Preventive,0.0,18.05,141.4
20240822,7,0,0,Reactive,0.0,18.05,141.4
20240823,7,0,0,Preventive,0.0,18.05,141.4
20240824,7,0,0,Preventive,0.0,18.05,141.4
20240825,7,0,0,Preventive,0.0,18.05,141.4
20240826,7,0,0,Preventive,0.0,18.05,141.4
20240827,7,0,0,Reactive,0.0,18.05,141.4
20240828,7,0,0,Reactive,0.0,18.05,141.4
20240829,7,0,0,Preventive,0.0,18.05,141.4
20240830,7,0,0,Reactive,0.0,18.05,141.4
20240831,7,0,0,Preventive,0.0,18.05,141.4
20240901,7,0,0,Reactive,0.0,18.05,141.4
20240902,7,0,0,Preventive,0.0,18.05,141.4
20240903,7,0,0,Preventive,0.0,18.05,141.4
20240904,7,0,0,Preventive,0.0,18.05,141.4
20240905,7,0,0,Preventive,0.0,18.05,141.4
20240906,7,0,0,Reactive,0.0,18.05,141.4
20240907,7,0,0,Reactive,0.0,18.05,141.4
20240908,7,0,0,Preventive,0.0,18.05,141.4
20240909,7,0,0,Preventive,0.0,18.05,141.4
20240910,7,0,0,Preventive,0.0,18.05,141.4
20240911,7,0,0,Preventive,0.0,18.05,141.4
20240912,7,0,0,Preventive,0.0,18.05,141.4
20240913,7,0,0,Preventive,0.0,18.05,141.4
20240914,7,0,0,Reactive,0.0,18.05,141.4
20240915,7,0,0,Preventive,0.0,18.05,141.4
20240916,7,1,65,Reactive,188.45,18.05,141.4
20240917,7,0,0,Reactive,0.0,18.05,141.4
20240918,7,0,0,Preventive,0.0,18.05,141.4
20240919,7,0,0,Preventive,0.0,18.05,141.4
20240920,7,0,0,Preventive,0.0,18.05,141.4
20240921,7,1,232,Preventive,634.19,18.05,141.4
20240922,7,0,0,Reactive,0.0,18.05,141.4
20240923,7,0,0,Preventive,0.0,18.05,141.4
20240924,7,0,0,Preventive,0.0,18.05,141.4
20240925,7,0,0,Reactive,0.0,18.05,141.4
20240926,7,0,0,Preventive,0.0,18.05,141.4
20240927,7,0,0,Preventive,0.0,18.05,141.4
20240928,7,0,0,Reactive,0.0,18.05,141.4
20240929,7,0,0,Reactive,0.0,18.05,141.4
20240930,7,0,0,Preventive,0.0,18.05,141.4
20241001,7,0,0,Preventive,0.0,18.05,141.4
20241002,7,0,0,Preventive,0.0,18.05,141.4
20241003,7,0,0,Preventive,0.0,18.05,141.4
20241004,7,0,0,Preventive,0.0,18.05,141.4
20241005,7,0,0,Preventive,0.0,18.05,141.4
20241006,7,0,0,Preventive,0.0,18.05,141.4
20231007,8,0,0,Preventive,0.0,18.16,137.3
20231008,8,0,0,Preventive,0.0,18.16,137.3
20231009,8,0,0,Preventive,0.0,18.16,137.3
20231010,8,0,0,Preventive,0.0,18.16,137.3
20231011,8,0,0,Reactive,0.0,18.16,137.3
20231012,8,1,36,Reactive,86.46,18.16,137.3
20231013,8,0,0,Preventive,0.0,18.16,137.3
20231014,8,0,0,Preventive,0.0,18.16,137.3
20231015,8,0,0,Reactive,0.0,18.16,137.3
20231016,8,0,0,Reactive,0.0,18.16,137.3
20231017,8,0,0,Preventive,0.0,18.16,137.3
20231018,8,0,0,Preventive,0.0,18.16,137.3
20231019,8,0,0,Preventive,0.0,18.16,137.3
20231020,8,0,0,Preventive,0.0,18.16,137.3
20231021,8,0,0,Reactive,0.0,18.16,137.3
