DateID,ProductID,StockLevel,DaysOfInventoryOnHand,InventoryCarryingCost,StockOutOccurrence,OverstockOccurrence
20231114,12,82,15,105.87,0,0
20231114,13,257,51,323.47,0,0
20231114,14,300,29,500.75,0,0
20231114,15,349,51,341.18,0,0
20231114,16,55,57,50.56,0,0
20231114,17,404,11,741.44,0,0
20231114,18,120,10,98.77,0,0
20231114,19,449,10,897.39,0,0
20231114,20,209,25,254.34,0,0
20231115,1,86,21,167.31,0,0
20231115,2,320,51,359.6,0,0
20231115,3,301,38,534.44,0,0
20231115,4,388,14,461.93,0,0
20231115,5,316,16,407.29,0,0
20231115,6,179,16,292.82,0,0
20231115,7,240,56,172.96,1,0
20231115,8,76,26,133.76,0,1
20231115,9,424,37,670.78,0,0
20231115,10,344,52,407.29,0,0
20231115,11,344,22,321.32,0,0
20231115,12,189,21,101.58,1,0
20231115,13,401,47,328.67,0,0
20231115,14,70,21,49.14,0,0
20231115,15,228,25,406.6,0,0
20231115,16,206,44,140.86,1,0
20231115,17,426,42,544.1,0,0
20231115,18,260,18,456.3,0,0
20231115,19,160,23,148.91,0,1
20231115,20,160,20,294.12,0,0
20231116,1,317,51,303.67,0,0
20231116,2,466,19,628.22,0,0
20231116,3,272,57,466.77,0,0
20231116,4,323,33,195.92,0,0
20231116,5,374,44,662.21,0,0
20231116,6,198,43,365.16,0,0
20231116,7,232,26,342.48,0,0
20231116,8,226,43,451.68,0,0
20231116,9,94,58,153.22,0,0
20231116,10,215,19,287.56,0,0
20231116,11,202,50,153.78,0,0
20231116,12,461,21,761.5,0,0
20231116,13,69,21,75.89,0,0
20231116,14,279,18,288.92,0,0
20231116,15,140,26,102.03,0,0
20231116,16,68,10,127.68,0,0
20231116,17,258,53,209.11,0,0
20231116,18,131,48,69.31,0,0
20231116,19,213,23,197.32,0,0
20231116,20,185,33,156.78,0,1
20231117,1,224,12,191.81,0,0
20231117,2,174,21,123.81,0,0
20231117,3,442,55,432.13,0,0
20231117,4,146,14,190.69,0,0
20231117,5,467,54,301.56,1,1
20231117,6,290,14,159.87,0,0
20231117,7,380,53,380.93,0,0
20231117,8,346,51,434.36,0,0
20231117,9,228,46,452.93,0,0
20231117,10,154,31,277.85,0,0
20231117,11,369,53,339.07,0,0
20231117,12,322,20,281.91,0,0
20231117,13,156,13,268.49,0,0
20231117,14,185,39,240.46,0,0
20231117,15,208,56,354.88,0,0
20231117,16,460,43,562.04,0,0
20231117,17,353,21,446.9,0,0
20231117,18,330,26,515.2,0,0
20231117,19,237,57,151.94,0,0
20231117,20,250,35,308.48,0,0
20231118,1,421,25,697.41,0,0
20231118,2,382,35,505.77,0,0
20231118,3,473,46,348.16,0,0
20231118,4,250,32,343.73,0,0
20231118,5,499,27,508.71,0,1
20231118,6,215,59,121.03,1,1
20231118,7,290,14,369.64,0,1
20231118,8,174,51,280.47,0,0
20231118,9,114,52,182.35,0,0
20231118,10,240,45,221.02,0,0
20231118,11,359,22,681.16,0,0
20231118,12,89,34,155.95,0,0
20231118,13,356,12,360.39,1,0
20231118,14,293,31,460.07,0,0
20231118,15,420,17,232.76,0,0
20231118,16,215,10,418.42,0,0
20231118,17,200,17,186.99,0,0
20231118,18,252,21,319.6,0,0
20231118,19,328,29,546.12,0,0
20231118,20,103,11,157.15,0,0
20231119,1,234,22,293.45,0,0
20231119,2,473,31,900.14,0,0
20231119,3,263,22,436.47,0,0
20231119,4,446,36,710.5,0,0
20231119,5,360,25,297.42,0,0
20231119,6,153,17,253.92,0,1
20231119,7,418,36,221.78,0,0
20231119,8,87,52,92.99,0,0
20231119,9,109,10,157.62,0,0
20231119,10,387,55,756.52,0,1
20231119,11,51,57,71.67,0,0
20231119,12,441,39,545.71,0,0
20231119,13,397,47,586.95,0,0
20231119,14,142,39,251.08,0,0
20231119,15,226,30,297.73,0,0
20231119,16,259,41,282.87,0,1
20231119,17,447,49,414.96,1,0
20231119,18,172,26,212.07,0,0
20231119,19,494,24,405.44,0,0
20231119,20,254,45,277.08,0,0
20231120,1,71,32,137.42,0,0
20231120,2,496,38,568.57,0,0
20231120,3,493,30,671.96,0,0
20231120,4,258,39,456.43,0,0
20231120,5,174,33,157.07,0,0
20231120,6,94,47,62.92,0,0
20231120,7,460,23,831.07,0,0
20231120,8,102,50,180.62,0,0
20231120,9,188,48,213.68,0,0
20231120,10,232,58,125.89,0,0
20231120,11,412,20,428.15,0,0
20231120,12,372,37,549.85,0,0
20231120,13,297,37,218.9,0,0
20231120,14,202,13,247.05,0,0
20231120,15,360,18,343.6,0,0
20231120,16,282,30,239.29,0,0
20231120,17,262,47,380.32,0,0
20231120,18,182,50,328.31,0,0
20231120,19,389,46,448.01,0,0
20231120,20,276,41,445.48,0,0
20231121,1,109,47,89.08,0,0
20231121,2,103,59,111.98,0,0
20231121,3,168,28,289.97,0,0
20231121,4,238,49,420.82,0,0
20231121,5,173,12,147.57,0,0
20231121,6,123,12,117.34,0,0
20231121,7,463,43,894.3,0,0
20231121,8,440,42,392.02,0,0
20231121,9,167,27,185.08,0,0
20231121,10,253,18,259.55,0,0
20231121,11,477,42,266.6,0,0
20231121,12,181,18,277.53,0,0
20231121,13,356,16,336.54,0,0
20231121,14,393,48,500.03,0,0
20231121,15,116,12,141.29,0,0
20231121,16,275,50,162.01,0,0
20231121,17,173,29,219.58,0,0
20231121,18,453,45,790.69,0,0
20231121,19,77,58,138.37,0,0
20231121,20,104,20,115.52,0,0
20231122,1,317,33,307.14,0,0
20231122,2,397,38,350.36,0,0
20231122,3,298,39,443.85,0,0
20231122,4,200,44,250.74,0,0
20231122,5,101,15,187.82,0,0
20231122,6,74,24,93.17,0,0
20231122,7,148,32,258.98,0,0
20231122,8,241,53,316.48,0,0
20231122,9,499,11,391.91,0,0
20231122,10,107,34,163.39,0,0
20231122,11,67,17,74.88,0,0
20231122,12,393,59,384.85,0,0
20231122,13,107,18,73.99,0,0
20231122,14,118,45,160.13,0,0
20231122,15,266,46,165.9,0,0
20231122,16,235,16,320.4,0,0
20231122,17,277,35,459.41,0,1
20231122,18,258,35,257.43,0,0
20231122,19,442,59,711.87,0,0
20231122,20,255,10,381.51,0,0
20231123,1,373,44,318.62,0,0
20231123,2,249,43,134.02,0,0
20231123,3,53,34,69.04,0,0
20231123,4,175,57,169.85,0,0
20231123,5,479,13,810.34,0,0
20231123,6,160,41,224.57,0,0
20231123,7,275,54,202.85,0,0
20231123,8,486,34,600.6,0,0
20231123,9,375,46,554.3,0,0
20231123,10,277,17,397.15,0,1
20231123,11,468,36,493.08,0,0
20231123,12,105,15,113.86,0,0
20231123,13,317,10,363.79,0,0
20231123,14,455,56,361.33,0,0
20231123,15,335,22,344.43,0,0
20231123,16,315,56,530.99,1,0
20231123,17,449,53,243.05,0,0
20231123,18,119,57,195.44,0,0
20231123,19,94,12,49.42,0,0
20231123,20,230,21,428.05,0,0
20231124,1,456,19,395.17,0,0
20231124,2,472,27,792.73,0,0
20231124,3,54,24,90.66,0,0
20231124,4,92,29,143.86,1,0
20231124,5,406,56,267.95,0,0
20231124,6,453,42,425.13,0,0
20231124,7,401,28,475.95,0,0
20231124,8,191,27,151.52,0,0
20231124,9,370,24,632.37,0,0
20231124,10,219,24,149.06,0,0
20231124,11,259,10,152.52,0,0
20231124,12,209,14,192.52,0,0
20231124,13,484,30,409.48,0,0
20231124,14,415,53,408.62,0,0
20231124,15,51,18,52.72,0,0
20231124,16,454,20,495.46,0,0
20231124,17,120,13,152.12,0,0
20231124,18,153,23,127.78,0,0
20231124,19,183,55,288.84,0,0
20231124,20,366,12,676.41,0,0
20231125,1,325,27,174.04,1,0
20231125,2,76,15,147.58,0,0
20231125,3,413,13,691.7,0,0
20231125,4,193,10,285.65,0,0
20231125,5,269,29,194.87,1,0
20231125,6,260,55,314.06,0,0
20231125,7,499,26,744.68,0,0
20231125,8,241,32,164.94,0,0
20231125,9,451,38,725.12,0,0
20231125,10,441,49,401.94,0,0
20231125,11,477,26,679.24,0,1
20231125,12,446,33,773.78,0,0
20231125,13,191,24,325.03,0,0
20231125,14,318,20,315.78,0,0
20231125,15,183,20,128.7,0,0
20231125,16,232,38,417.56,0,0
20231125,17,472,18,381.81,0,0
20231125,18,221,56,122.95,0,1
20231125,19,244,54,409.68,0,0
20231125,20,497,36,602.51,0,0
20231126,1,305,52,508.17,0,0
20231126,2,332,57,270.28,0,0
20231126,3,181,11,325.79,0,0
20231126,4,356,12,321.68,0,0
20231126,5,53,18,41.76,0,1
20231126,6,302,11,355.67,0,0
20231126,7,144,47,137.65,0,0
20231126,8,394,26,485.02,0,0
20231126,9,187,34,352.2,1,0
20231126,10,484,34,789.23,0,0
20231126,11,462,42,729.75,0,0
20231126,12,278,39,498.45,0,0
20231126,13,401,51,295.51,0,0
20231126,14,260,57,194.86,0,0
20231126,15,370,39,380.62,0,0
20231126,16,122,11,94.13,0,0
20231126,17,378,38,233.46,0,0
20231126,18,87,54,122.6,0,0
20231126,19,423,32,690.25,0,0
20231126,20,95,53,188.96,1,0
20231127,1,409,44,489.02,0,0
20231127,2,441,37,349.46,0,0
20231127,3,487,35,411.24,0,0
20231127,4,321,16,410.92,0,0
20231127,5,371,32,681.32,0,0
20231127,6,323,58,521.4,0,1
20231127,7,485,19,482.73,0,0
20231127,8,425,41,460.5,0,0
20231127,9,322,44,300.75,0,0
20231127,10,270,49,495.24,0,0
20231127,11,303,13,276.99,0,0
20231127,12,407,51,479.3,0,0
20231127,13,81,58,60.7,0,0
20231127,14,100,24,114.02,0,0
20231127,15,378,50,387.43,0,0
20231127,16,417,23,447.04,0,0
20231127,17,238,54,469.81,0,0
20231127,18,363,10,224.48,0,0
20231127,19,161,58,318.28,0,0
20231127,20,93,54,77.23,0,0
20231128,1,466,13,390.94,0,1
20231128,2,385,32,383.26,0,0
20231128,3,128,15,147.77,0,0
20231128,4,264,43,171.12,0,0
20231128,5,439,34,433.44,0,1
20231128,6,324,19,375.3,0,0
20231128,7,329,14,341.45,0,0
20231128,8,111,59,130.17,0,0
20231128,9,353,19,665.57,0,0
20231128,10,75,26,103.56,0,0
20231128,11,480,31,801.31,0,0
20231128,12,256,28,416.78,0,0
20231128,13,396,15,493.31,0,0
20231128,14,180,43,202.23,0,0
20231128,15,50,40,76.5,0,0
20231128,16,395,32,347.25,0,0
20231128,17,461,12,457.54,0,0
20231128,18,255,40,165.89,0,0
20231128,19,204,46,321.1,0,0
20231128,20,243,12,400.32,0,0
20231129,1,301,28,542.58,0,0
20231129,2,342,28,213.98,0,1
20231129,3,445,52,794.47,0,0
20231129,4,289,39,147.62,0,0
20231129,5,378,55,573.38,0,0
20231129,6,309,59,616.74,0,0
20231129,7,235,18,173.98,0,0
20231129,8,69,45,85.38,0,0
20231129,9,314,51,467.11,0,0
20231129,10,143,28,281.57,0,0
20231129,11,65,32,71.27,0,1
20231129,12,70,23,121.9,0,0
20231129,13,75,59,79.67,0,0
20231129,14,423,56,760.62,0,0
20231129,15,210,33,158.94,0,0
20231129,16,194,21,192.9,0,0
20231129,17,105,25,58.92,0,0
20231129,18,112,52,102.3,0,0
20231129,19,126,21,147.35,0,0
20231129,20,379,17,379.75,0,0
20231130,1,340,53,479.33,0,0
20231130,2,364,21,542.75,0,0
20231130,3,193,16,183.71,0,0
20231130,4,288,43,372.87,0,0
20231130,5,371,42,222.28,0,0
20231130,6,470,58,412.89,0,0
20231130,7,67,38,121.96,0,0
20231130,8,236,18,239.34,0,0
20231130,9,401,40,289.7,0,0
20231130,10,147,49,198.46,0,0
20231130,11,367,31,733.41,0,0
20231130,12,486,45,432.81,0,0
20231130,13,274,34,292.29,0,0
20231130,14,317,17,340.74,0,0
20231130,15,227,37,175.58,0,1
20231130,16,291,10,228.8,0,0
20231130,17,234,57,254.28,0,0
20231130,18,368,33,242.47,0,0
20231130,19,363,55,504.23,0,0
20231130,20,317,54,290.11,0,0
20231201,1,461,19,683.97,0,0
20231201,2,110,46,164.57,0,0
20231201,3,54,20,68.55,0,0
20231201,4,337,12,478.52,0,0
20231201,5,132,32,98.22,0,0
20231201,6,396,36,566.0,0,0
20231201,7,347,40,456.44,0,0
20231201,8,387,13,739.68,0,0
20231201,9,457,51,377.5,0,0
20231201,10,51,42,38.5,0,0
20231201,11,256,10,342.95,0,0
20231201,12,273,18,529.8,0,0
20231201,13,477,10,901.51,0,0
20231201,14,396,50,255.63,0,0
20231201,15,89,57,52.42,0,0
20231201,16,436,54,282.54,0,0
20231201,17,157,55,259.85,0,0
20231201,18,433,47,288.37,0,0
20231201,19,110,57,153.36,0,0
20231201,20,313,35,341.04,0,0
20231202,1,260,25,450.58,0,0
20231202,2,68,52,75.28,0,0
20231202,3,130,11,221.71,0,0
20231202,4,481,51,437.76,0,0
20231202,5,78,12,90.07,0,0
20231202,6,174,22,204.6,0,0
20231202,7,185,40,174.65,0,0
20231202,8,470,28,795.15,0,0
20231202,9,56,38,94.72,0,0
20231202,10,309,42,417.35,0,0
20231202,11,64,19,97.08,0,0
20231202,12,306,58,362.85,0,0
20231202,13,484,45,688.61,0,0
20231202,14,219,16,167.62,1,0
20231202,15,253,53,219.56,0,0
20231202,16,76,34,68.29,0,0
20231202,17,181,51,125.14,0,0
20231202,18,305,16,389.18,0,0
20231202,19,158,30,182.89,0,0
20231202,20,350,16,503.62,0,0
20231203,1,270,55,485.37,0,0
20231203,2,199,50,113.16,0,0
20231203,3,72,10,53.43,0,0
20231203,4,480,33,882.73,0,0
20231203,5,373,39,741.56,0,0
20231203,6,56,48,47.05,0,0
20231203,7,99,39,85.08,0,0
20231203,8,68,40,89.29,0,0
20231203,9,450,40,332.34,0,0
20231203,10,280,38,514.83,0,0
20231203,11,244,35,290.91,0,0
20231203,12,257,51,180.46,0,0
20231203,13,297,34,235.37,0,0
20231203,14,435,20,401.37,1,0
20231203,15,115,52,99.34,0,0
20231203,16,314,23,428.18,0,0
20231203,17,356,56,481.89,0,0
20231203,18,204,41,291.44,0,0
20231203,19,318,13,384.91,0,0
20231203,20,475,21,663.91,1,0
20231204,1,226,44,230.2,0,0
20231204,2,237,50,145.7,0,0
20231204,3,165,30,223.32,0,0
20231204,4,185,59,368.0,0,0
20231204,5,277,59,402.03,0,0
20231204,6,460,17,571.69,1,0
20231204,7,282,56,160.74,0,0
20231204,8,353,35,551.05,0,0
20231204,9,359,14,575.59,0,0
20231204,10,255,49,384.48,0,0
20231204,11,460,11,605.37,0,0
20231204,12,362,24,332.06,0,1
20231204,13,282,44,181.73,0,0
20231204,14,103,47,76.82,0,0
20231204,15,106,44,96.39,0,0
20231204,16,56,12,48.75,0,0
20231204,17,178,20,270.69,0,1
20231204,18,338,47,196.62,0,0
20231204,19,79,42,102.61,0,0
20231204,20,455,31,544.18,1,0
20231205,1,301,10,580.57,0,0
20231205,2,142,26,72.75,0,0
20231205,3,281,30,465.17,0,0
20231205,4,277,59,166.9,0,0
20231205,5,310,14,270.32,0,0
20231205,6,447,55,684.68,0,1
20231205,7,264,17,352.73,0,0
20231205,8,349,10,631.03,0,0
20231205,9,269,19,335.5,0,0
20231205,10,232,11,307.86,0,0
20231205,11,419,35,371.24,0,0
20231205,12,127,46,113.11,0,0
20231205,13,260,51,312.52,1,0
20231205,14,352,41,613.48,0,0
20231205,15,476,54,694.53,0,1
20231205,16,236,52,255.5,0,0
20231205,17,308,32,376.51,0,0
20231205,18,404,27,283.26,0,0
20231205,19,186,57,191.53,0,0
20231205,20,374,34,652.79,0,0
20231206,1,417,45,671.84,0,0
20231206,2,95,28,101.53,0,0
20231206,3,369,25,417.48,0,0
20231206,4,121,38,196.36,0,1
20231206,5,365,32,470.37,0,0
20231206,6,76,26,134.41,0,0
20231206,7,426,18,264.85,0,0
20231206,8,393,21,551.53,0,0
20231206,9,207,45,373.07,0,0
20231206,10,253,42,389.57,0,0
20231206,11,82,47,163.85,0,0
20231206,12,401,24,634.92,0,0
20231206,13,253,16,175.05,0,0
20231206,14,275,14,465.17,0,0
20231206,15,417,57,265.62,0,0
20231206,16,131,47,125.49,0,0
20231206,17,352,46,535.64,0,0
20231206,18,338,36,510.42,0,0
20231206,19,183,10,186.99,0,0
20231206,20,67,43,107.26,0,0
20231207,1,299,33,174.95,0,0
20231207,2,293,47,346.26,0,0
20231207,3,216,12,176.49,0,0
20231207,4,139,19,212.63,0,0
20231207,5,474,43,294.26,0,0
20231207,6,411,32,371.28,1,0
20231207,7,234,41,306.22,0,0
20231207,8,98,39,171.22,0,0
20231207,9,294,23,539.94,0,0
20231207,10,101,32,141.04,0,0
20231207,11,133,45,182.55,0,0
20231207,12,281,34,180.11,0,0
20231207,13,119,21,213.52,0,0
20231207,14,496,47,717.66,0,0
20231207,15,224,52,219.63,0,0
20231207,16,367,25,244.38,0,0
20231207,17,324,21,606.18,0,0
20231207,18,363,40,677.93,0,0
20231207,19,325,50,227.35,0,0
20231207,20,61,17,104.27,0,0
20231208,1,380,29,624.22,0,0
20231208,2,182,13,215.07,0,0
20231208,3,122,40,75.14,0,0
20231208,4,200,10,219.44,0,0
20231208,5,145,46,274.81,0,0
20231208,6,140,42,193.46,0,0
20231208,7,367,23,649.69,0,0
20231208,8,300,13,224.93,0,0
20231208,9,467,14,456.86,0,0
20231208,10,484,44,716.17,0,0
20231208,11,238,28,474.94,0,0
20231208,12,237,12,128.23,0,0
20231208,13,292,53,378.27,0,0
20231208,14,489,49,589.27,0,0
20231208,15,135,43,133.36,0,0
20231208,16,370,38,730.43,0,0
20231208,17,318,55,338.23,0,0
20231208,18,66,11,119.06,0,0
20231208,19,203,29,253.76,0,0
20231208,20,144,26,79.0,0,0
20231209,1,476,19,656.34,0,0
20231209,2,320,28,634.15,0,0
20231209,3,196,18,128.71,0,1
20231209,4,499,24,824.14,0,0
20231209,5,260,58,334.59,0,0
20231209,6,418,39,542.65,0,1
20231209,7,113,32,121.24,0,0
20231209,8,88,10,81.47,0,0
20231209,9,102,52,191.36,0,0
20231209,10,435,24,367.06,0,0
20231209,11,114,29,206.18,0,0
20231209,12,174,17,129.02,0,0
20231209,13,201,22,271.56,0,0
20231209,14,353,37,202.78,0,0
20231209,15,107,40,93.47,0,0
20231209,16,235,49,231.82,0,0
20231209,17,155,18,143.72,0,0
20231209,18,413,29,820.03,0,0
20231209,19,370,52,651.4,0,0
20231209,20,262,18,499.18,0,0
20231210,1,457,12,411.25,0,0
20231210,2,370,40,573.79,0,0
20231210,3,460,32,571.36,0,0
20231210,4,377,36,517.65,0,1
20231210,5,179,18,203.22,0,0
20231210,6,315,29,608.25,0,0
20231210,7,133,17,133.71,0,0
20231210,8,210,50,119.7,0,0
20231210,9,372,12,735.23,0,0
20231210,10,418,43,278.28,0,0
20231210,11,461,45,253.03,0,0
20231210,12,114,10,180.85,0,0
20231210,13,234,27,273.22,0,0
20231210,14,166,11,212.03,1,0
20231210,15,494,28,976.72,0,0
20231210,16,216,26,282.48,0,0
20231210,17,292,39,493.4,0,0
20231210,18,370,30,293.01,0,0
20231210,19,366,39,345.07,0,0
20231210,20,61,39,80.36,0,0
20231211,1,116,12,220.49,0,0
20231211,2,78,10,109.68,0,0
20231211,3,239,24,236.85,0,0
20231211,4,306,39,591.8,0,0
20231211,5,190,14,343.32,0,0
20231211,6,171,56,287.79,0,0
20231211,7,195,25,275.96,0,0
20231211,8,241,30,420.61,0,0
20231211,9,198,13,307.87,0,0
20231211,10,373,45,654.44,0,0
20231211,11,497,52,941.14,0,0
20231211,12,335,38,203.81,0,0
20231211,13,370,42,267.0,0,0
20231211,14,475,59,418.69,0,0
20231211,15,109,17,211.22,0,0
20231211,16,439,18,699.82,0,0
20231211,17,453,41,668.1,0,0
20231211,18,430,44,484.28,0,0
20231211,19,496,20,855.37,0,0
20231211,20,241,44,453.38,0,0
20231212,1,129,10,88.48,0,0
20231212,2,218,46,125.11,0,1
20231212,3,442,57,821.91,0,0
20231212,4,420,21,643.75,0,0
20231212,5,115,37,177.83,0,0
20231212,6,253,41,246.09,0,0
20231212,7,91,58,152.57,0,0
20231212,8,397,41,557.64,0,0
20231212,9,366,41,664.79,0,0
20231212,10,77,21,146.56,0,0
20231212,11,483,22,936.64,0,0
20231212,12,449,17,772.44,0,0
20231212,13,124,35,162.01,0,0
20231212,14,88,16,103.59,0,0
20231212,15,481,47,765.88,1,0
20231212,16,446,59,443.49,0,0
20231212,17,276,29,533.05,0,0
20231212,18,356,32,297.2,0,0
20231212,19,420,33,530.72,0,0
20231212,20,447,43,225.9,0,0
20231213,1,151,16,185.66,0,0
20231213,2,234,51,172.81,0,0
20231213,3,247,52,332.41,0,0
20231213,4,118,15,59.14,0,1
20231213,5,153,37,207.68,0,0
20231213,6,189,14,206.62,0,0
20231213,7,126,35,71.65,0,0
20231213,8,313,32,507.18,0,1
20231213,9,179,34,178.53,0,0
20231213,10,61,21,72.25,0,0
20231213,11,322,56,197.7,1,0
20231213,12,132,49,157.1,0,0
20231213,13,90,17,136.59,0,0
20231213,14,227,40,263.37,0,0
20231213,15,368,38,515.23,0,0
20231213,16,350,47,401.07,0,0
20231213,17,422,39,401.6,0,0
20231213,18,490,39,273.04,0,0
20231213,19,68,49,38.99,0,1
20231213,20,296,30,538.65,0,0
20231214,1,321,49,585.51,0,0
20231214,2,187,48,357.31,0,0
20231214,3,367,35,259.81,0,0
20231214,4,337,48,464.72,0,0
20231214,5,277,56,497.38,0,0
20231214,6,364,39,592.5,0,0
20231214,7,96,55,71.74,1,0
20231214,8,94,21,177.61,0,0
20231214,9,364,36,459.76,0,0
20231214,10,171,53,179.85,1,0
20231214,11,100,47,95.71,0,0
20231214,12,159,21,233.01,0,0
20231214,13,174,49,261.73,0,0
20231214,14,109,13,146.79,0,0
20231214,15,92,33,177.68,0,0
20231214,16,438,11,236.72,0,0
20231214,17,257,20,495.75,0,0
20231214,18,343,39,173.52,0,0
20231214,19,137,36,247.89,0,0
20231214,20,495,31,700.25,0,0
20231215,1,495,42,564.66,0,0
20231215,2,264,40,364.67,0,0
20231215,3,292,34,226.92,0,0
20231215,4,169,37,300.2,0,0
20231215,5,76,55,58.61,0,1
20231215,6,71,14,100.3,0,0
20231215,7,162,56,239.74,0,0
20231215,8,260,54,308.07,0,0
20231215,9,397,51,310.24,0,0
20231215,10,345,53,398.25,0,0
20231215,11,320,27,164.71,0,0
20231215,12,412,33,301.89,0,0
20231215,13,396,44,511.89,0,0
20231215,14,380,28,498.78,0,0
20231215,15,215,35,303.64,0,0
20231215,16,166,57,125.02,0,1
20231215,17,133,39,168.85,0,0
20231215,18,466,10,895.53,0,0
20231215,19,79,46,145.11,0,0
20231215,20,113,50,201.44,0,0
20231216,1,180,56,308.08,0,0
20231216,2,424,11,363.71,0,0
20231216,3,442,41,519.8,0,0
20231216,4,451,33,349.57,0,0
20231216,5,55,47,94.59,0,0
20231216,6,342,16,437.22,0,0
20231216,7,348,53,527.2,0,0
20231216,8,211,17,296.75,0,0
20231216,9,297,56,466.7,0,0
20231216,10,167,33,171.59,0,0
20231216,11,370,54,567.63,0,0
20231216,12,231,14,262.03,0,0
20231216,13,184,55,173.78,0,0
20231216,14,282,30,393.93,0,0
20231216,15,236,44,332.7,0,0
20231216,16,475,15,777.61,0,1
20231216,17,319,25,597.31,0,0
20231216,18,388,30,387.59,0,0
20231216,19,67,13,87.96,0,0
20231216,20,271,50,305.58,0,0
20231217,1,333,11,572.56,0,0
20231217,2,410,17,785.75,0,0
20231217,3,95,37,160.74,0,0
20231217,4,235,34,421.82,0,0
20231217,5,318,51,429.25,0,0
20231217,6,121,51,126.91,0,0
20231217,7,175,43,322.41,0,0
20231217,8,247,59,292.52,0,0
20231217,9,305,47,208.86,0,0
20231217,10,302,59,594.96,0,0
20231217,11,239,28,149.53,0,0
20231217,12,337,12,318.47,0,0
20231217,13,120,19,228.67,0,1
20231217,14,431,34,331.18,0,0
20231217,15,494,44,281.8,0,0
20231217,16,163,35,231.74,0,0
20231217,17,100,56,111.14,0,0
20231217,18,495,52,412.5,1,0
20231217,19,246,56,263.57,0,0
20231217,20,188,49,247.47,0,0
20231218,1,150,44,231.72,0,0
20231218,2,483,36,953.27,0,0
20231218,3,178,53,353.93,0,0
20231218,4,450,18,661.7,0,0
20231218,5,262,24,253.47,0,0
20231218,6,360,30,632.11,0,0
20231218,7,269,12,332.33,0,0
20231218,8,365,52,694.87,0,0
20231218,9,360,55,529.81,0,0
20231218,10,251,29,342.74,0,0
20231218,11,204,31,344.87,0,0
20231218,12,283,51,188.57,0,0
20231218,13,350,51,658.83,0,0
20231218,14,160,40,97.25,0,0
20231218,15,78,23,43.24,0,0
20231218,16,76,18,118.32,1,0
20231218,17,251,34,368.98,0,0
20231218,18,320,25,320.76,0,0
20231218,19,426,18,792.97,0,0
20231218,20,280,50,405.5,0,0
20231219,1,143,52,174.68,1,0
20231219,2,413,45,463.84,0,0
20231219,3,195,39,383.36,0,0
20231219,4,120,57,165.4,1,0
20231219,5,330,28,326.61,0,0
20231219,6,324,39,449.36,0,0
20231219,7,147,11,154.47,0,0
20231219,8,204,38,367.67,0,0
20231219,9,284,38,259.64,0,0
20231219,10,138,42,156.74,0,0
20231219,11,494,56,316.06,0,0
20231219,12,144,15,77.16,0,0
20231219,13,337,37,404.16,0,0
20231219,14,396,50,558.39,0,0
20231219,15,101,20,150.3,1,0
20231219,16,296,56,488.06,0,0
20231219,17,404,20,572.11,0,0
20231219,18,73,23,48.54,0,0
20231219,19,279,53,524.73,0,0
20231219,20,118,41,72.96,0,0
20231220,1,105,57,208.41,0,0
20231220,2,252,36,256.23,0,0
20231220,3,365,15,375.38,0,0
20231220,4,105,24,189.4,0,0
